,x,y,hour,yday
122,29715.961364231138,-1430865.3810988949,2,255
123,29815.699372064482,-1430932.031685622,3,255
124,29788.153265389457,-1430850.7163881478,4,255
125,29856.226036811448,-1430830.0663173408,5,255
126,29880.36442604684,-1430853.4396492203,6,255
127,29573.324698175908,-1431478.1768164649,7,255
128,29301.382650439005,-1431762.3041385298,8,255
129,28850.168619817654,-1430898.737780416,9,255
130,29345.292610984437,-1431177.4716775336,10,255
131,29203.44900025867,-1431290.5798056757,11,255
132,29339.934970055732,-1430800.0227241719,12,255
133,29344.03061373013,-1430775.4000421534,13,255
134,29349.77607978204,-1430744.658002759,14,255
135,29382.04698842901,-1430339.014277001,15,255
136,29404.244499252185,-1430301.8767508618,16,255
137,29556.914621791413,-1430207.4658695066,17,255
138,30701.952471970555,-1429069.727328518,18,255
139,31387.89169057392,-1429327.1915892684,19,255
140,31374.186539856935,-1429255.4936549475,20,255
141,31934.969180847405,-1428852.8081957672,21,255
142,31940.101689030955,-1428839.966520247,22,255
143,31937.303036059227,-1428772.194151167,23,255
144,31929.064701920423,-1428753.640098808,0,256
145,31938.020644829052,-1428696.3790438431,1,256
146,32141.203027056097,-1428703.663716975,2,256
147,32115.595827752888,-1428677.585157176,3,256
148,32159.6573718155,-1428680.859993701,4,256
149,32163.86194653253,-1428668.4349291634,5,256
150,32333.06257010438,-1428549.6666000907,6,256
151,32778.33004570147,-1428976.9682172458,7,256
152,33806.78514392936,-1428684.317533283,8,256
153,33699.46941711005,-1428792.2044903436,9,256
154,33723.21435609765,-1429001.8487053907,10,256
155,33553.80316793142,-1429086.0966349908,11,256
156,33497.90457037668,-1429152.6102718455,12,256
157,33101.422691574495,-1428793.3815935967,13,256
158,33094.46175302223,-1428784.2826725577,14,256
159,33107.58306352322,-1428741.6700100931,15,256
160,33082.84965997752,-1428416.3385249486,16,256
161,33270.57407762655,-1427951.210375702,17,256
162,33434.54436829307,-1428039.4077555654,18,256
163,33938.49777553108,-1428492.45900246,19,256
164,33680.22681449922,-1428874.3670305652,20,256
165,33607.4559990868,-1428962.957979209,21,256
166,33520.12520502523,-1428953.1439056187,22,256
167,33665.88787539471,-1428716.8304661857,23,256
168,33673.709610265134,-1428685.3221765968,0,257
169,33784.475172261235,-1428615.1290983094,1,257
170,33786.63226377505,-1428636.547409764,2,257
171,33719.70553943841,-1428621.2422943122,3,257
172,33758.024036326686,-1428590.1323851848,4,257
173,33934.70317061659,-1428663.570468933,5,257
174,34011.79260876452,-1428821.9098100327,6,257
175,34348.926090521665,-1428788.2766988548,7,257
176,33830.59937647433,-1428801.6408995804,8,257
177,33450.457168933506,-1428815.8592345458,9,257
178,34042.70545149197,-1428557.5345151399,10,257
179,34341.00453663459,-1428966.9744321986,11,257
180,33783.388708829625,-1428991.7134305637,12,257
181,33783.419582717936,-1428957.7094100255,13,257
182,33853.394004182395,-1429026.3316377904,14,257
183,33699.43136850975,-1428921.7165879193,15,257
184,33639.89042446206,-1428875.621448389,16,257
185,32947.37350553284,-1428332.272598243,17,257
186,32907.40893534453,-1428100.5226003828,18,257
187,32456.504142640748,-1428077.13805717,19,257
188,32271.93840450789,-1428468.524177671,20,257
189,31898.036539153545,-1428520.116037982,21,257
190,31922.42252992809,-1428530.191751911,22,257
191,31931.094132509526,-1428513.29706899,23,257
192,31925.043497265116,-1428509.8211558927,0,258
193,31942.139146436028,-1428265.7848756372,1,258
194,31854.764499950343,-1428249.7830432195,2,258
195,31879.243868393707,-1428312.2325102899,3,258
196,31818.08971242702,-1428258.9886576503,4,258
197,31815.66308415726,-1428204.040706608,5,258
198,31883.72014304465,-1428116.7203725413,6,258
199,32125.718496235997,-1428237.8571013343,7,258
200,32060.53676158303,-1428485.8379596747,8,258
201,31970.92098212988,-1428525.220436805,9,258
202,31912.98333771496,-1428498.9787207714,10,258
203,32076.311985630917,-1428645.5325203284,11,258
204,31800.95229402471,-1428701.8004297141,12,258
205,31851.8609408965,-1428673.089492328,13,258
206,31825.18769244834,-1428669.652823363,14,258
207,31852.39224222898,-1428629.17420794,15,258
208,31822.39375358046,-1428632.952501597,16,258
209,31945.925537492836,-1428743.926214908,17,258
210,31943.677520167683,-1428755.1357686887,18,258
211,31985.99814751669,-1428939.2162663469,19,258
212,31987.369558979655,-1428685.3900563067,20,258
213,31975.681361758423,-1428677.0446853237,21,258
214,32001.297052329537,-1428669.3352598425,22,258
215,32025.64431660668,-1428677.765261665,23,258
216,31714.052240048844,-1428974.4236531479,0,259
217,31754.332246663813,-1429047.655871838,1,259
218,31525.45973368935,-1429010.6296592024,2,259
219,31579.92925482003,-1428960.83057878,3,259
220,31598.49999876094,-1428997.1126467304,4,259
221,31566.612890043514,-1429035.0059919446,5,259
222,31559.967652235267,-1429049.186250747,6,259
223,31407.211127221537,-1428422.7136337988,7,259
224,31744.578805912417,-1428655.6325469646,8,259
225,32100.39822495437,-1428708.8118047938,9,259
226,32432.08407130978,-1428404.7081232977,10,259
227,32539.070027665435,-1428165.06841383,11,259
228,32661.18889748271,-1428417.6346489273,12,259
229,32683.409313329706,-1428651.1553858812,13,259
230,32797.42108657667,-1428615.191461115,14,259
231,32897.45575753236,-1428622.413768777,15,259
232,32709.35604935424,-1428535.917609291,16,259
233,32431.580840924384,-1427604.0156569337,17,259
234,32872.2004697647,-1426903.7276167143,18,259
235,33517.682045035275,-1426496.0800242033,19,259
236,33679.854131279906,-1426491.2795236646,20,259
237,33691.626937627625,-1426510.526373303,21,259
238,33744.06652936009,-1426515.7180543174,22,259
239,33735.557047934446,-1426535.3060467006,23,259
240,33765.35737239552,-1426534.312671664,0,260
241,33702.60297881786,-1426546.5340942014,1,260
242,33721.0944511727,-1426545.0481404949,2,260
243,33722.87369908333,-1426567.2309794344,3,260
244,33681.37767663262,-1426580.9623006477,4,260
245,33663.57279823409,-1426656.8929898103,5,260
246,33735.35555720096,-1426570.8657125535,6,260
247,34115.300557039285,-1426389.4218646467,7,260
248,34232.073651093895,-1426538.1359701245,8,260
249,34125.50822267385,-1426480.5855904121,9,260
250,34143.22505052532,-1426542.7458947194,10,260
251,34249.1244067811,-1426589.0901962966,11,260
252,34244.94984905992,-1426612.01724088,12,260
253,34245.629887978925,-1426594.0849179307,13,260
254,34239.11827160019,-1426604.0060599651,14,260
255,34504.978676652994,-1426574.320743572,15,260
256,34514.55442488174,-1426716.6422061482,16,260
257,34494.816586880326,-1426832.018539969,17,260
258,33802.03509192732,-1427215.2509733317,18,260
259,33811.705549549275,-1427158.1893214395,19,260
260,33802.50581320082,-1427037.695206196,20,260
261,33881.272930845815,-1427053.9474134585,21,260
262,33903.496657777796,-1427044.176686607,22,260
263,33919.61414221874,-1427011.4467249184,23,260
264,33934.58458387907,-1427017.1471934074,0,261
265,33870.26293229601,-1426995.7547360705,1,261
266,33879.04903944861,-1427016.2553898257,2,261
267,33923.895971915445,-1427029.903409167,3,261
268,33884.32259849348,-1426956.4128188817,4,261
269,33803.43573436672,-1427005.0292422853,5,261
270,33805.183017465504,-1426895.9857343866,6,261
271,34051.59277480862,-1426436.193123276,7,261
272,33521.10178836026,-1426960.583996446,8,261
273,33545.00585927669,-1426965.6941415824,9,261
274,33541.937230016585,-1426967.483836718,10,261
275,33502.485998694254,-1426864.1559932132,11,261
276,33610.84792272274,-1426942.3709473272,12,261
277,33628.8858650395,-1426713.2997042527,13,261
278,33641.82440778179,-1426750.5398562562,14,261
279,33583.988274205534,-1426812.7674922014,15,261
280,33456.33580479752,-1427136.4328035805,16,261
281,33415.438203160615,-1427065.8402914028,17,261
282,33473.0100170973,-1427190.215245613,18,261
283,32976.27671787606,-1426856.504822651,19,261
284,32948.99665790268,-1426769.9467608335,20,261
285,33056.38767091639,-1426772.9396756722,21,261
286,33079.907804152375,-1426806.7447512047,22,261
287,33116.876834616734,-1426923.0762855767,23,261
288,33127.48089479256,-1426898.896845151,0,262
289,33159.22237975563,-1427029.94496477,1,262
290,33139.292849498735,-1427053.143897942,2,262
291,33149.14041192797,-1427054.0606401474,3,262
292,33175.07950934205,-1427035.2394187248,4,262
293,33146.41031570373,-1427031.851105726,5,262
294,32942.807424616374,-1426858.359395884,6,262
295,33018.375962441016,-1427063.9863860907,7,262
296,32825.910250894216,-1427365.774994568,8,262
297,32057.66285027094,-1428133.742078635,9,262
298,32158.813423281026,-1427944.3364463898,10,262
299,32139.562419969796,-1427986.9744087677,11,262
300,32303.670833157874,-1427855.6491654331,12,262
301,32231.87744172929,-1427741.7114301298,13,262
302,32262.54393518852,-1427712.4862097367,14,262
303,32179.728993192224,-1427780.5749204431,15,262
304,32181.868896970413,-1427743.9320260477,16,262
305,32032.671505490405,-1427499.1336213,17,262
306,33020.216844763956,-1427732.4983587798,18,262
307,33501.646933459946,-1427298.7670451736,19,262
308,33550.51362116611,-1427311.82058642,20,262
309,33217.96524328728,-1427145.8880869015,21,262
310,33215.20768653307,-1427140.6348629314,22,262
311,33179.42989100437,-1427231.5605408838,23,262
312,33109.54112072432,-1427315.5067361838,0,263
313,33067.117055098,-1427338.6138469514,1,263
314,33062.41633356661,-1427377.4791013172,2,263
315,32968.8398243981,-1427427.727372095,3,263
316,32948.07978192727,-1427380.4575290037,4,263
317,32845.295148513105,-1427625.842918055,5,263
318,32351.20676094925,-1427970.8640720758,6,263
319,32624.507486070594,-1428334.8323968963,7,263
320,32605.481465259687,-1428455.4744759332,8,263
321,32177.898375384706,-1427576.9598868594,9,263
322,32233.998565340466,-1427503.1644521544,10,263
323,32340.036659634432,-1427434.3280871352,11,263
324,32218.554806976532,-1427582.75540992,12,263
325,32205.002407966138,-1427452.610914429,13,263
326,32150.760933455116,-1427247.729467535,14,263
327,32301.34298963019,-1427164.635820543,15,263
328,32336.296349795906,-1427324.5519337526,16,263
329,32389.58946529855,-1427528.5687309094,17,263
330,32364.948861995053,-1427642.1899923044,18,263
331,31765.788611721386,-1427213.629668575,19,263
332,31633.910542224377,-1426859.9856862514,20,263
333,31623.269825461437,-1426849.9648305206,21,263
334,31593.534895903074,-1426569.499153391,22,263
335,31499.804741028387,-1426676.1203612036,23,263
336,31483.064379829313,-1426682.443867461,0,264
337,31468.408645689593,-1426623.476888684,1,264
338,31530.434354855883,-1426596.2083743336,2,264
339,31698.131574371644,-1426457.7636576348,3,264
340,31701.754261673315,-1426397.8305025392,4,264
341,31768.75973936697,-1426378.504776018,5,264
342,31767.533260711585,-1426396.5898465663,6,264
343,31750.711153152606,-1426393.09174161,7,264
344,32076.70299751301,-1425505.283504599,8,264
345,32029.599529284507,-1425433.4791817705,9,264
346,32209.70317820899,-1425604.7733377602,10,264
347,32134.137106468705,-1425598.9724248354,11,264
348,32117.120076007166,-1425473.4815300868,12,264
349,32139.02172850984,-1425230.2526920952,13,264
350,31996.994805571798,-1425174.8575559559,14,264
351,31916.11281783993,-1425388.1916943653,15,264
352,31928.374935953234,-1425456.6392308103,16,264
353,32480.788254670766,-1425193.5435136938,17,264
354,32547.863065562822,-1425303.3824513527,18,264
355,32296.723832657277,-1426067.111475708,19,264
356,32431.81809714884,-1425670.249216168,20,264
357,32324.08013411664,-1425814.7328566893,21,264
358,32430.876487877227,-1425665.672414564,22,264
359,32404.947316108915,-1425685.8843677212,23,264
360,32413.779400959287,-1425644.650325789,0,265
361,32393.01976940697,-1425713.2746529086,1,265
362,32445.427200061797,-1426124.3924419426,2,265
363,32472.74661328928,-1426110.3809554055,3,265
364,32463.59708633566,-1426068.4505306976,4,265
365,32388.789938588092,-1426023.0083401448,5,265
366,32442.276463057282,-1425803.9357638592,6,265
367,32213.851627384494,-1426121.3490148229,7,265
368,32388.00291495786,-1425839.029343779,8,265
369,32635.63233117463,-1426434.465228417,9,265
370,32263.313275340493,-1426954.7278416993,10,265
371,32352.270826765412,-1426889.163188566,11,265
372,32262.473885256848,-1426725.9932251223,12,265
373,32160.70111842138,-1426904.8700241165,13,265
374,32089.949447274397,-1426741.3354620624,14,265
375,32110.30249123651,-1426655.1097297405,15,265
376,32103.20175909882,-1426731.2507582367,16,265
377,31854.378361293533,-1426649.907079304,17,265
378,31859.24867726948,-1426618.9712042846,18,265
379,32010.39323722537,-1425729.244043329,19,265
380,31872.667966986017,-1425405.8988199532,20,265
381,31879.102917680146,-1425609.3279232557,21,265
382,31869.439954956753,-1425688.4509349535,22,265
383,31871.651676653455,-1425694.6532002217,23,265
384,31772.98566342358,-1425641.5481903458,0,266
385,31850.85375908484,-1425456.750108424,1,266
386,31876.967050290594,-1425439.9770940877,2,266
387,31884.830557483758,-1425436.6273711214,3,266
388,31880.949457635255,-1425512.5934280574,4,266
389,31901.483251181293,-1425525.2976527426,5,266
390,31939.359925893415,-1425449.4966075297,6,266
391,31914.836511880272,-1425478.1111084004,7,266
392,31586.808382181352,-1425588.9344665504,8,266
393,31761.83659508731,-1425317.2640175812,9,266
394,31787.984931544648,-1426116.6992918297,10,266
395,31870.34545147386,-1426352.6571390068,11,266
396,31910.82992465514,-1426436.8797265675,12,266
397,32059.19948028809,-1426269.035333776,13,266
398,32059.320533414815,-1426239.1709571974,14,266
399,32075.999734270456,-1426129.3505491193,15,266
400,32183.397812052393,-1426134.4148048796,16,266
401,32228.138532932095,-1425794.6465261541,17,266
402,31758.62598264637,-1426171.46983475,18,266
403,31612.090415499286,-1426145.011924439,19,266
404,31860.614755622068,-1426237.5781681295,20,266
405,31783.11942954329,-1426243.6774337078,21,266
406,31734.79300643598,-1426181.7130368238,22,266
407,31988.490539541755,-1426134.145403068,23,266
408,32116.817444666784,-1426020.736242681,0,267
409,32155.458602707546,-1426019.4455135749,1,267
410,32092.36235104087,-1426084.1161915457,2,267
411,32122.867248836348,-1426112.4448280712,3,267
412,32092.19735924675,-1426134.5577346745,4,267
413,32053.91471026783,-1426152.583900446,5,267
414,31962.371945454994,-1425969.6758785218,6,267
415,31986.17089818826,-1425941.8783533422,7,267
416,31767.242310194597,-1426171.4403248187,8,267
417,31750.846589172696,-1426167.2144932952,9,267
418,32075.638727863035,-1426312.0734153874,10,267
419,32049.0395001256,-1426291.374113459,11,267
420,32021.920310894548,-1426298.7502545796,12,267
421,31897.575721493642,-1426384.3422202389,13,267
422,31848.401399060123,-1426310.799020217,14,267
423,31592.730531915942,-1425876.1261860067,15,267
424,31454.176708938045,-1425771.3293863873,16,267
425,31181.73950493231,-1426081.9412054634,17,267
426,30918.530893727846,-1424939.6744517249,18,267
427,30961.747273562694,-1424853.0735841498,19,267
428,30796.95767635016,-1424946.7948033365,20,267
429,30815.63550606716,-1424978.7801319868,21,267
430,30952.14852574916,-1425033.7199642127,22,267
431,30888.65595678496,-1424972.4441976915,23,267
432,30893.231832282145,-1424960.9347813441,0,268
433,30863.668488067666,-1424931.0733669803,1,268
434,30872.277124935696,-1424921.2148963874,2,268
435,30911.85413976091,-1424943.5124011019,3,268
436,30906.199520875765,-1424957.2124612369,4,268
437,30904.34801257702,-1424912.8604511851,5,268
438,30898.963928480825,-1424947.201019423,6,268
439,30440.45821170393,-1425922.7517484138,7,268
440,30325.410569414908,-1425709.7051164054,8,268
441,30016.094642299253,-1426415.7224625882,9,268
442,29991.822236942593,-1426424.2864634548,10,268
443,29985.845341777964,-1426435.4546997917,11,268
444,30002.860128023854,-1426537.3796651184,12,268
445,30147.497948422413,-1426592.0186510482,13,268
446,30102.58315765611,-1426580.473376995,14,268
447,30163.44632079242,-1426493.1954384074,15,268
448,30814.491296437678,-1425489.661796542,16,268
449,31064.02230367677,-1425428.6385389639,17,268
450,30872.089370287304,-1425370.255036569,18,268
451,30534.255927624377,-1424665.4303916635,19,268
452,30509.425595264383,-1424064.502301845,20,268
453,30413.59773948481,-1423977.5821710746,21,268
454,30398.356616917023,-1424061.9538454502,22,268
455,30356.09148861993,-1423903.3282974134,23,268
456,30466.1512110386,-1423802.7685775291,0,269
457,30505.520147663534,-1423903.1066389324,1,269
458,30509.07865249419,-1423902.835305541,2,269
459,30488.358020620864,-1423892.0994479945,3,269
460,30495.089695271665,-1423867.208812142,4,269
461,30492.517835354436,-1423833.1533477877,5,269
462,30422.22998969297,-1423657.4668796933,6,269
463,31110.960714158606,-1424017.43402196,7,269
464,31459.931755948823,-1423490.2384414116,8,269
465,31823.85090623965,-1423762.4355140214,9,269
466,31950.474552022293,-1423801.198314314,10,269
467,31897.938780299803,-1423731.2240199738,11,269
468,31855.938137813646,-1423761.8332432478,12,269
469,31830.445434316793,-1423752.8900475826,13,269
470,31826.845195560236,-1423756.6956822868,14,269
471,31756.21053490896,-1423824.7947717863,15,269
472,31824.833481339487,-1423613.2494078642,16,269
473,31828.145208487073,-1423641.762783638,17,269
474,31834.443282660206,-1423884.855186529,18,269
475,31814.107427415573,-1423814.0419919495,19,269
476,31534.062878175748,-1424413.5334503127,20,269
477,31505.440448881793,-1424464.148314848,21,269
478,31523.147077926154,-1424438.6140078306,22,269
479,31453.378523159477,-1424486.629457269,23,269
480,31367.160038476923,-1424498.6091715558,0,270
481,31398.595512978474,-1424582.4829622766,1,270
482,31500.462830578905,-1424602.1252874236,2,270
483,31394.662548212265,-1424531.8666629787,3,270
484,31369.729335256496,-1424582.3008679,4,270
485,31164.820407786247,-1424686.4285367036,5,270
486,31171.620962718796,-1424605.3196985605,6,270
487,31385.101315129254,-1423988.5689396688,7,270
488,31298.18653423596,-1424132.1444815088,8,270
489,31204.67089633851,-1423961.1947252685,9,270
490,31125.09347797479,-1424171.8243411973,10,270
491,30965.730539551863,-1424221.7854498134,11,270
492,30942.42120820283,-1424758.5238056502,12,270
493,30565.24461726042,-1425298.4940129775,13,270
494,30587.639920392507,-1425279.657170744,14,270
495,30571.321759651404,-1425232.3975371323,15,270
496,30694.666756456434,-1425088.2128822014,16,270
497,30889.32921357369,-1424731.0129911832,17,270
498,31530.785150513933,-1423853.371697908,18,270
499,31490.839605740377,-1423883.2377124603,19,270
500,31464.428365068732,-1424086.355251027,20,270
501,31566.152135789373,-1424216.4840030435,21,270
502,31575.38719326783,-1424218.9707807119,22,270
503,31562.34267457298,-1424122.8150958163,23,270
504,31579.868068285938,-1424140.6764176793,0,271
505,31586.72634606075,-1424152.393543721,1,271
506,31569.10734279165,-1424181.5156980844,2,271
507,31705.344048204686,-1424253.950667012,3,271
508,31666.41786638302,-1424282.0735378098,4,271
509,31650.502881208995,-1424248.0680829766,5,271
510,31653.76048912534,-1424262.1298967192,6,271
511,31775.59833220863,-1423503.865092893,7,271
512,31597.86846684887,-1423364.3828118613,8,271
513,32116.947431389497,-1423593.0732326051,9,271
514,32134.066287291247,-1423600.958586915,10,271
515,31507.164162357,-1423783.5095918684,11,271
516,31526.243375513997,-1423623.4750111585,12,271
517,31746.78382129225,-1423809.1224431796,13,271
518,31761.99690107018,-1423698.5116234142,14,271
519,31768.43930524104,-1423716.2190615966,15,271
520,32052.40022706121,-1424628.20206053,16,271
521,32138.792826513076,-1424538.3715153981,17,271
522,31931.27619523427,-1424035.496672528,18,271
523,31882.17038372919,-1423426.8371664886,19,271
524,32938.24559911216,-1423103.2560563872,20,271
525,32768.7152256882,-1422991.0771413953,21,271
526,32918.46458532105,-1423056.4721718319,22,271
527,32892.3827861473,-1422961.944387749,23,271
528,32896.2756161806,-1422901.8019962118,0,272
529,32970.46581624864,-1422876.4928848804,1,272
530,32950.80717452155,-1422964.3734586039,2,272
531,32974.7277031616,-1422898.1488277046,3,272
532,32988.060438064516,-1422927.6910168587,4,272
533,33091.26293895821,-1423224.115360331,5,272
534,33281.40815849681,-1423204.822190883,6,272
535,33385.16001022511,-1423327.6162944771,7,272
536,33365.40583743349,-1423392.8116240292,8,272
537,33384.67653880129,-1423438.0132291655,9,272
538,33369.55338654606,-1423379.1639926494,10,272
539,33689.89270298458,-1423364.628818537,11,272
540,33659.69870145121,-1423425.0071798323,12,272
541,33648.67460108211,-1423428.7286827893,13,272
542,33614.52664759358,-1423416.2090904077,14,272
543,33560.055783032934,-1424103.1624288603,15,272
544,33654.7891411407,-1423924.5418368462,16,272
545,34104.449631215844,-1423892.2793249039,17,272
546,34223.674437687274,-1424139.7745636522,18,272
547,34843.47662831163,-1424854.2422741244,19,272
548,34579.415698166325,-1425678.179621419,20,272
549,34571.67249467598,-1425642.3621347456,21,272
550,34499.333809798714,-1425695.506046437,22,272
551,34499.405141975614,-1425690.1002153163,23,272
552,34451.50914516726,-1425690.0188107765,0,273
553,34441.78723274318,-1425719.7846312718,1,273
554,34453.89024372226,-1425653.000209769,2,273
555,34468.41324118226,-1425629.9509464207,3,273
556,34464.39342340419,-1425660.0253669366,4,273
557,34466.654308873236,-1425683.965373287,5,273
558,34485.568341012964,-1425711.1155231094,6,273
559,34691.84154424654,-1425744.4010994614,7,273
560,34761.827458544576,-1425778.3743942839,8,273
561,35052.88034418155,-1426518.9347926984,9,273
562,35073.87160032894,-1426402.6292266154,10,273
563,35067.9106439301,-1426412.937123867,11,273
564,35058.3407256769,-1426484.5257488405,12,273
565,35057.14271691906,-1426480.979534717,13,273
566,35143.45678690248,-1426448.188498808,14,273
567,35123.98051867353,-1426454.6876208968,15,273
568,35108.46693402807,-1426414.0571383364,16,273
569,35093.537961986374,-1426409.2304589252,17,273
570,35092.184788889674,-1426384.2146648385,18,273
571,35089.6469775302,-1426376.6056117213,19,273
572,35162.78507740063,-1426241.646925375,20,273
573,35150.57673632064,-1426242.5772271352,21,273
574,35139.06512387939,-1426248.2939014067,22,273
575,35137.165181189586,-1426223.559051466,23,273
576,35121.75580784011,-1426230.50820617,0,274
577,35078.73103378771,-1426300.8082119694,1,274
578,35051.38977581124,-1426326.4177401653,2,274
579,35056.40241763159,-1426311.0077202981,3,274
580,35048.90930473875,-1426287.8400994036,4,274
581,35068.10685120534,-1426308.1713581732,5,274
582,35068.22819097444,-1426290.4118429092,6,274
583,35039.91139564545,-1426300.0125873294,7,274
584,35014.517396192554,-1426282.4219062454,8,274
585,34972.10759051189,-1426539.1071049892,9,274
586,35001.96286343056,-1426546.8098620486,10,274
587,34993.68225735571,-1426554.9795936593,11,274
