,x,y,hour,yday
64,25985.818669357566,-1431549.6948241133,16,3
65,25943.969192407003,-1431584.6632255027,17,3
66,26047.3476358475,-1431587.431289743,18,3
67,26014.970553356296,-1431423.7890333615,19,3
68,26174.527217627834,-1431409.9586910198,20,3
69,26233.503678307534,-1431412.5453826843,21,3
70,26229.792820755985,-1431659.8741193651,22,3
71,26097.626350384868,-1431734.2677357907,23,3
72,26038.18330031595,-1431706.7732896272,0,4
73,26130.417634178935,-1431688.5480986286,1,4
74,26082.251914934826,-1431725.364174854,2,4
75,26070.228761168117,-1431703.7212930787,3,4
76,26105.034692935224,-1431566.0366962675,4,4
77,26076.371243067515,-1431597.4050074525,5,4
78,26079.268999766893,-1431558.3094748068,6,4
79,26332.535549855646,-1431545.8129001595,7,4
80,26358.62164040069,-1431870.0765213585,8,4
81,26339.433170969678,-1431566.6424946897,9,4
82,26340.570816501382,-1431607.3946368503,10,4
83,26373.397075264587,-1431581.5019027242,11,4
84,26436.505740808105,-1431616.1522621093,12,4
85,26522.767953860715,-1431675.2432913422,13,4
86,26512.68203020128,-1431680.5060811208,14,4
87,26530.47951684208,-1431710.8291310635,15,4
88,26934.074807277648,-1431621.8922543784,16,4
89,26935.101776751377,-1431650.1116659255,17,4
90,27046.01344870566,-1431841.3365006868,18,4
91,27080.292857693,-1431818.5517551512,19,4
92,27081.735224476015,-1431899.2874907884,20,4
93,27146.18921492389,-1431974.401120985,21,4
94,27137.974296340602,-1431904.0087717047,22,4
95,27123.441052734604,-1431875.5760076682,23,4
96,27188.86180824293,-1431663.0595650305,0,5
97,27172.788059270486,-1431616.9322479423,1,5
98,27146.201049508472,-1431608.136057581,2,5
99,27130.74536572196,-1431632.8505984156,3,5
100,27230.973783496098,-1431160.6357356582,4,5
101,27189.689513831298,-1431074.9588987492,5,5
102,27306.47019216302,-1431072.0316217153,6,5
103,27289.790974969837,-1430967.7626938103,7,5
104,27291.431411826026,-1430887.5856136642,8,5
105,27300.027159598216,-1430667.9065471557,9,5
106,27281.74980557669,-1430640.4542467725,10,5
107,27345.27420990938,-1430491.0523384265,11,5
108,27369.18685598936,-1430493.884758048,12,5
109,27381.31791422611,-1430522.8425650056,13,5
110,27303.73469934077,-1430564.256582879,14,5
111,27333.64781241513,-1430502.2922046348,15,5
112,27177.827171362496,-1430629.3796374276,16,5
113,27369.06490379099,-1430857.144338229,17,5
114,27271.11730269369,-1431328.104807882,18,5
115,27399.626145471466,-1431566.8469707826,19,5
116,27314.62312809102,-1431602.0835512544,20,5
117,27214.983856287075,-1431585.4765922748,21,5
118,27250.15301140647,-1431518.5336567166,22,5
119,27301.199053820234,-1431510.8829528259,23,5
120,27236.00937595189,-1431732.698162673,0,6
121,27279.161972714053,-1431679.675569055,1,6
122,27098.966084305768,-1431558.444405025,2,6
123,27073.694282516648,-1431552.3651750877,3,6
124,27041.985588197993,-1431579.4666392088,4,6
125,27104.897080828378,-1431696.051582109,5,6
126,26927.11466715348,-1431736.1210155631,6,6
127,27070.31984717167,-1431856.989364186,7,6
128,27667.968283695365,-1431139.0050519158,8,6
129,27766.178983019174,-1430921.062195693,9,6
130,27723.29656172363,-1430922.835280571,10,6
131,27668.275151812788,-1430969.406730609,11,6
132,27686.1015627694,-1431000.747556483,12,6
133,27565.566528349416,-1430950.8098879817,13,6
134,27564.648569535253,-1430926.4073271458,14,6
135,27885.849664502235,-1431055.689940297,15,6
136,27915.29181409789,-1431264.2635226957,16,6
137,27740.150587779957,-1430797.8338258064,17,6
138,26570.232639321057,-1431999.3318093584,18,6
139,26518.647698290722,-1431788.2226895392,19,6
140,26474.72322563985,-1431894.8070956354,20,6
141,26298.64857594689,-1431741.0349810007,21,6
142,26250.90811930157,-1431759.1552847512,22,6
143,26254.82792441543,-1431668.5946558681,23,6
144,26190.945303010376,-1431618.660017311,0,7
145,26212.082322093764,-1431694.958474554,1,7
146,26237.098836853536,-1431477.4758330279,2,7
147,26347.238419650963,-1431391.798699103,3,7
148,26230.82440324221,-1431420.257701501,4,7
149,26409.602782736252,-1431535.4525995802,5,7
150,26373.954505088543,-1431583.078719795,6,7
151,26379.262758812663,-1431665.9144452992,7,7
152,25748.739800580548,-1431545.414248337,8,7
153,25527.29591470576,-1431355.0872059953,9,7
154,25495.375464330602,-1431358.4518685238,10,7
155,25769.993032647424,-1431382.9151074132,11,7
156,25751.44225467415,-1431427.3076899978,12,7
157,25754.005300399866,-1431459.1443354546,13,7
158,25738.865110740888,-1431437.5666847946,14,7
159,25799.36757912009,-1431448.9136791164,15,7
160,25800.552200936636,-1431458.9250914047,16,7
161,26059.48672563112,-1431312.8749733206,17,7
162,26135.331181748774,-1431246.1027861359,18,7
163,26547.63862069654,-1431679.8831160807,19,7
164,26624.135780771598,-1431620.4783508228,20,7
165,26477.957856780184,-1431586.2627299603,21,7
166,26659.488421768292,-1431660.5613619396,22,7
167,26625.91860234935,-1431629.0652259102,23,7
168,26552.070285475646,-1431680.9123524646,0,8
169,26591.583670795644,-1431712.4575567667,1,8
170,26685.66066749898,-1431430.3110016028,2,8
171,26782.898873522907,-1431423.2515560621,3,8
172,26744.313636937208,-1431399.5416243349,4,8
173,26760.59081592398,-1431588.691013902,5,8
174,26849.824369642876,-1431529.4261529169,6,8
175,26824.411912821095,-1431518.618521744,7,8
176,26822.02457426133,-1431461.2080878732,8,8
177,26776.929628948597,-1431379.5744943263,9,8
178,26762.850143176613,-1431374.1230511263,10,8
179,26772.857805424625,-1431449.6334436652,11,8
180,26743.663899218947,-1431452.9221547649,12,8
181,26672.304713664773,-1431395.4959441621,13,8
182,26658.418389390572,-1431408.4200910474,14,8
183,26587.54381686408,-1431335.1191803878,15,8
184,26331.06380806287,-1431400.623819943,16,8
185,26366.395986506705,-1431341.540840315,17,8
186,26890.355383949434,-1431130.995219658,18,8
187,26850.447448835475,-1431176.8957101018,19,8
188,26880.46005936875,-1431130.316957035,20,8
189,26878.84108535902,-1431127.1982064082,21,8
190,26855.678257263204,-1431078.7133619015,22,8
191,26898.836200374833,-1431135.035904146,23,8
192,26990.55217957101,-1430941.1707405222,0,9
193,26944.356529383105,-1430975.6740659063,1,9
194,26895.21040313218,-1430779.078773678,2,9
195,26871.808161742352,-1430996.066874379,3,9
196,26873.681602893896,-1431000.8282718537,4,9
197,26804.60804798016,-1431030.4392904479,5,9
198,26893.2088619583,-1431102.9295348832,6,9
199,26900.8041103674,-1431104.0793241784,7,9
200,26937.38771888231,-1431151.8095956487,8,9
201,26941.422279723294,-1431159.105464055,9,9
202,26915.492460075777,-1431233.573829556,10,9
203,26951.468925082172,-1431185.1452685683,11,9
204,26971.602669044318,-1431259.2274120215,12,9
205,26926.94298376965,-1431282.7729171414,13,9
206,26926.001337331272,-1431284.338600791,14,9
207,26881.060415096177,-1431347.4695323466,15,9
208,26772.50743090054,-1431073.1296195355,16,9
209,26649.602605642605,-1430939.696020139,17,9
210,26592.26331741366,-1430870.395202485,18,9
211,26493.738344470963,-1430766.5876718184,19,9
212,26424.710608959816,-1430622.5822343924,20,9
213,26450.632059194013,-1430601.269066,21,9
214,26441.196166708385,-1430909.0618865055,22,9
215,26444.882439713005,-1430900.262747407,23,9
216,26495.743279792878,-1430881.4034015262,0,10
217,26522.35564123464,-1430912.5464256895,1,10
218,26507.61037848684,-1431014.906627921,2,10
219,26344.10493306163,-1431050.40005351,3,10
220,26371.863876749918,-1431032.8706870792,4,10
221,26201.711432872286,-1430905.4879369289,5,10
222,26177.39078076048,-1430839.3173199387,6,10
223,26286.55526228364,-1430797.2235907079,7,10
224,26397.817334285668,-1430627.284845046,8,10
225,26519.570449555908,-1430871.7111884756,9,10
226,26514.713557531984,-1430817.5215486966,10,10
227,26484.224179264962,-1430859.4884614903,11,10
228,26432.049742236828,-1430756.155129373,12,10
229,26535.380611544475,-1430728.7473942728,13,10
230,26527.345431655187,-1430766.155186808,14,10
231,26467.676146845813,-1430675.1543234163,15,10
232,26367.89149935372,-1430632.316782081,16,10
233,26409.606870612064,-1430602.0591225345,17,10
234,26009.180050876166,-1430864.6474740342,18,10
235,26014.706883918945,-1430895.5401545882,19,10
236,26093.70142644289,-1430816.0950898838,20,10
237,26080.997220824567,-1430775.7638642564,21,10
238,26091.700399364865,-1430771.8921111373,22,10
239,26108.215993983456,-1430751.5434555362,23,10
240,26087.752443958314,-1430781.9810969892,0,11
241,26126.223245388817,-1430760.6171243696,1,11
242,25926.442225544037,-1430455.6515536366,2,11
243,25840.983187905924,-1430415.1337694565,3,11
244,25841.08164084185,-1430427.665373945,4,11
245,25818.467496229558,-1430436.5227855032,5,11
246,25740.860161090255,-1430427.8985028462,6,11
247,25564.863820289036,-1430547.2403500092,7,11
248,25333.107991094723,-1430698.1310026357,8,11
249,25324.01169037229,-1430669.63763346,9,11
250,25282.10387144243,-1430645.375898841,10,11
251,25247.03930804364,-1430632.8928266384,11,11
252,25278.553962627062,-1430595.1144050674,12,11
253,25237.232406543204,-1430603.4204682552,13,11
254,25241.102872283383,-1430564.79518661,14,11
255,25295.72003463925,-1430529.6544767462,15,11
256,25335.524607577983,-1430539.5966368166,16,11
257,25251.36013023477,-1430038.0610316382,17,11
258,25122.42343464911,-1430157.3814325703,18,11
259,24996.997314988657,-1429939.0176130242,19,11
260,24957.425506116055,-1429886.6340242538,20,11
261,24890.784790655824,-1429926.424306051,21,11
262,24831.785740951997,-1429910.4558056134,22,11
263,24668.83723321996,-1430027.7135445196,23,11
264,24684.240480831184,-1430019.2527322704,0,12
265,24708.369776610536,-1430098.5167076662,1,12
266,24789.41025302793,-1430096.382621837,2,12
267,24860.027018372784,-1430060.522083633,3,12
268,24921.104262166424,-1429981.9558028853,4,12
269,24910.756754036676,-1429975.3787846223,5,12
270,24584.92391453448,-1430157.892016918,6,12
271,24532.240405276687,-1430178.6383219198,7,12
272,24496.785161021995,-1430148.2785036175,8,12
273,24967.589537062373,-1429781.2169796336,9,12
274,25003.76495777748,-1429859.1135808476,10,12
275,25033.358438756448,-1429808.591111787,11,12
276,25076.43881340452,-1429844.379371026,12,12
277,25111.449686698514,-1429824.1244881155,13,12
278,25094.37857686436,-1429822.9642765594,14,12
279,25098.39367678372,-1429856.3779735412,15,12
280,25088.429425781706,-1429854.2029509088,16,12
281,25112.243831729316,-1429859.1593477586,17,12
282,25136.863521513067,-1429821.7463680804,18,12
283,25175.691338873014,-1429846.434044376,19,12
284,25185.37297766894,-1429852.5344426467,20,12
285,25162.57993790424,-1429877.4088749764,21,12
286,25175.791630567786,-1429837.3683992284,22,12
287,25240.40861828725,-1429837.055625287,23,12
288,25280.276568724927,-1429816.815494483,0,13
289,25122.537818215795,-1429835.0211300077,1,13
290,25181.853850065687,-1429844.2331800368,2,13
291,25192.94653366873,-1429868.372400274,3,13
292,25290.839437295246,-1429843.0030238717,4,13
293,25309.583031449605,-1429860.0626996516,5,13
294,25300.144954574556,-1429754.1197882807,6,13
295,25364.326800742096,-1429656.3664826155,7,13
296,25399.117126728568,-1429689.1638190465,8,13
297,25372.005515852146,-1429571.3137839686,9,13
298,25425.546639559303,-1429602.9023403095,10,13
299,25425.930324125293,-1429657.0414128632,11,13
300,25391.12924870017,-1429642.898089594,12,13
301,25374.510665071273,-1429613.301192664,13,13
302,25435.191064800154,-1429593.2519093896,14,13
303,25436.20078144588,-1429490.8259611095,15,13
304,25453.663580986726,-1429410.955280665,16,13
305,25474.552875743393,-1428999.4204531566,17,13
306,25750.447128865995,-1428891.4665909593,18,13
307,25933.436895454415,-1428932.2064901525,19,13
308,25888.684900287906,-1428785.698656155,20,13
309,26046.970288091565,-1428797.8755676514,21,13
310,26216.665714962444,-1428745.2633189312,22,13
311,26772.70746711073,-1428658.8379295308,23,13
312,26783.462239828317,-1428626.6522886564,0,14
313,26797.56721529094,-1428398.700501309,1,14
314,26772.734336131292,-1428522.075249749,2,14
315,26557.167811319327,-1428664.5317426878,3,14
316,26941.21659647111,-1428322.4402522435,4,14
317,26963.088853253477,-1428356.6936293254,5,14
318,26907.623099270397,-1428219.8025113835,6,14
319,26817.952379594517,-1428218.1704036235,7,14
320,26828.96082099362,-1428306.2947940973,8,14
321,26710.325129330304,-1428433.1158998897,9,14
322,26677.949024330224,-1428267.1012964807,10,14
323,26704.202724419814,-1428227.4361183653,11,14
324,26701.574119423698,-1428210.5663009274,12,14
325,26713.75360176707,-1428182.14827473,13,14
326,26835.60337335164,-1428150.8509277976,14,14
327,26816.48420792981,-1428178.8181722017,15,14
328,26782.69057444147,-1428347.2750237742,16,14
329,26752.770142822075,-1428332.893248711,17,14
330,26741.663067631824,-1428413.0160123026,18,14
331,26628.66692531938,-1428633.217737227,19,14
332,26603.66866104774,-1428520.3786817277,20,14
333,26955.420359977405,-1428521.5613221829,21,14
334,26689.46673462265,-1428462.9100078682,22,14
335,26376.19040095447,-1428762.2028261854,23,14
336,26324.879919298066,-1428758.0634273088,0,15
337,26427.39748107815,-1428668.7942463874,1,15
338,26383.281961491088,-1428724.4007985734,2,15
339,26397.062023868726,-1428770.1170586324,3,15
340,26921.47339451277,-1428861.7544956338,4,15
341,27253.32965656312,-1429069.2696215163,5,15
342,27138.3549424415,-1429143.1096326306,6,15
343,27146.434069883933,-1429140.3631736976,7,15
344,27360.78794529782,-1429081.5856482808,8,15
345,27447.772257526245,-1428914.0648453336,9,15
346,27650.94443740713,-1428904.1180889967,10,15
347,27672.75426339979,-1428914.6244101399,11,15
348,27711.21603599812,-1428940.484471705,12,15
349,27705.645743810655,-1429004.632741169,13,15
350,27661.01040121141,-1428986.2855196828,14,15
351,27749.205644789086,-1428925.6430225873,15,15
352,27852.654964945188,-1428899.4333454587,16,15
353,27864.896570991536,-1428982.699550962,17,15
354,28161.85024105468,-1428877.1378074721,18,15
355,28183.857612317108,-1428744.54312938,19,15
356,27979.688245301644,-1428962.345668709,20,15
357,27960.019552489175,-1428890.952694391,21,15
358,27927.975740711874,-1428920.5761918873,22,15
359,27986.499861878558,-1428927.790140373,23,15
360,27880.333021152062,-1428987.3436797475,0,16
361,27880.872493424264,-1428706.104876488,1,16
362,27881.811980196093,-1428483.6121893153,2,16
363,27765.853778642882,-1428396.133565184,3,16
364,27790.37273096541,-1428237.7181847633,4,16
365,27849.312523683006,-1428010.8182033792,5,16
366,27796.480654860254,-1427993.3004268822,6,16
367,27987.828558937752,-1427895.165006105,7,16
368,27987.950920560746,-1427898.1514824864,8,16
369,27898.925361247897,-1427783.1625924786,9,16
370,27981.82583800243,-1427817.7620981939,10,16
371,27939.89845833377,-1427816.5359379651,11,16
372,28056.405989855724,-1427582.8921356858,12,16
373,27871.47391976207,-1427711.1661534356,13,16
374,27576.265457905687,-1428162.1136734951,14,16
375,27471.395974748153,-1428197.0449309445,15,16
376,27805.115490863303,-1428222.3964136152,16,16
377,27776.375277565694,-1428254.1337336781,17,16
378,27871.704284704552,-1428201.6149116762,18,16
379,27911.6635256029,-1428501.7592637474,19,16
380,27688.66828999531,-1428389.7743948598,20,16
381,27675.280013865333,-1428506.777420861,21,16
382,27736.072670278485,-1428569.3795859409,22,16
383,27534.832794165563,-1428282.0456353452,23,16
384,27170.832507436353,-1427972.3300024287,0,17
385,27232.456131514034,-1427936.5849692773,1,17
386,27171.53183510043,-1428110.6120134385,2,17
387,27194.054414333128,-1428007.9486963989,3,17
388,27102.52774130153,-1427920.5889361773,4,17
389,27110.469275779153,-1427905.2682843758,5,17
390,27155.571661372556,-1427929.361240346,6,17
391,27119.55435432972,-1427920.5548484055,7,17
392,27108.85296378178,-1428089.8601421677,8,17
393,27099.763299754726,-1428020.134842935,9,17
394,27139.001925374883,-1428082.2170590218,10,17
395,27142.926582515574,-1428074.6137172275,11,17
396,27068.718958662237,-1428111.2876946803,12,17
397,27106.26483040396,-1428022.9414140363,13,17
398,27124.376676368094,-1427937.9493338326,14,17
399,27107.91192584908,-1427890.6564692745,15,17
400,27111.776615660994,-1427925.5598469872,16,17
401,27094.28341601724,-1427948.7893786815,17,17
402,27174.69107070204,-1427912.8683280172,18,17
403,27203.371543863268,-1427929.9530940494,19,17
404,27140.788097734065,-1427961.6175829668,20,17
405,27123.09840106288,-1427912.946331321,21,17
406,26976.089501057962,-1428674.9476292462,22,17
407,26506.888402008408,-1428699.2906797654,23,17
408,26469.111223203767,-1428689.5275399594,0,18
409,26731.998896500107,-1427882.4590947658,1,18
410,27014.712089894023,-1428101.0950893094,2,18
411,27111.1002444135,-1428066.6723262265,3,18
412,27116.466636604222,-1428030.5737758463,4,18
413,27207.177400944576,-1427959.7278816903,5,18
414,27251.091493192107,-1427814.5388407435,6,18
415,27526.352043474075,-1427764.8811252054,7,18
416,27855.818439391507,-1428330.7474676662,8,18
417,27773.167190888173,-1428335.8146306367,9,18
418,27949.526432666,-1428344.834248119,10,18
419,27933.035606811056,-1428088.4582208795,11,18
420,27945.938045286137,-1428095.8808653161,12,18
421,27931.430264974082,-1428107.079260965,13,18
422,27895.438304067837,-1428116.6203029437,14,18
423,27934.973002396553,-1428112.2952720595,15,18
424,27864.81092007125,-1428099.992642145,16,18
425,27886.853872473253,-1428101.2382393768,17,18
426,27922.76312010265,-1428033.1696022013,18,18
427,27908.82520293705,-1427976.2654047995,19,18
428,27954.857906886216,-1427956.581444996,20,18
429,27954.024832580086,-1427950.0286744507,21,18
430,27909.62625483525,-1427958.0251905853,22,18
431,28053.037553202932,-1427301.8092280978,23,18
432,28104.909395562005,-1427334.73120291,0,19
433,27927.682661631145,-1427527.3237920592,1,19
434,27855.8484829979,-1427523.726048381,2,19
435,27762.782556472932,-1427489.5551601392,3,19
436,27770.568822425426,-1427470.670465181,4,19
437,27444.04962076636,-1427438.5390114803,5,19
438,27473.141552645608,-1427108.9011124817,6,19
439,27421.567197762244,-1427107.565914315,7,19
440,27448.044932197183,-1427196.9066851982,8,19
441,27531.11033052671,-1427263.8663341482,9,19
442,27766.733958909597,-1427197.1971427284,10,19
443,27793.956136218934,-1427194.038567198,11,19
444,27822.219582720623,-1427191.6952442627,12,19
445,27732.151050152752,-1427028.0260500568,13,19
446,27756.544643285208,-1426980.8593442685,14,19
447,27667.068603196512,-1426942.2999741635,15,19
448,27641.129773670073,-1427035.3114540426,16,19
449,28071.245375660506,-1426553.6069391612,17,19
450,28080.075352603977,-1426583.3483076917,18,19
451,28103.999690916266,-1426700.9644593627,19,19
452,28089.6533718397,-1426751.3645635257,20,19
453,27985.175130882213,-1426885.1115744933,21,19
454,27902.82537345292,-1427245.9319595664,22,19
455,27927.004373683012,-1427247.0123628331,23,19
456,27930.3732311266,-1427254.120994338,0,20
457,27938.132473217316,-1427191.956512956,1,20
458,28016.56039281139,-1427166.9383640988,2,20
459,28015.924014270695,-1427446.6333658532,3,20
460,28107.2272115649,-1427483.5062558257,4,20
461,28269.010133230535,-1427568.7470664615,5,20
462,28253.333588179376,-1427432.8735455207,6,20
463,28241.23872503149,-1427414.555032278,7,20
464,28260.55753843253,-1427006.895888689,8,20
465,28007.295673336215,-1427126.207364969,9,20
466,28014.94054915369,-1427117.2079563236,10,20
467,28112.31174573305,-1427260.1012202906,11,20
468,28063.059779546755,-1427264.7169527896,12,20
469,28049.886614311057,-1427277.6852016149,13,20
470,28264.293797308852,-1427577.883016118,14,20
471,28316.452250784685,-1427683.5207694622,15,20
472,28282.42151443974,-1427757.287454428,16,20
473,28021.757348211562,-1427877.818836686,17,20
474,28027.487353827873,-1427735.2708477897,18,20
475,27940.322345291162,-1427294.1059028711,19,20
476,27753.03664434387,-1427217.6309815317,20,20
477,27762.304525252253,-1427208.5847934508,21,20
478,27573.91124767461,-1427206.747909255,22,20
479,27622.93742871526,-1427138.8431573866,23,20
480,27525.54844285006,-1426887.9312556377,0,21
481,27297.83286210579,-1426989.39648942,1,21
482,27161.955385437544,-1426902.484997598,2,21
483,27130.875631858526,-1426864.4382555943,3,21
484,27217.698764983586,-1426868.349523113,4,21
485,27182.378527726614,-1426771.0241851385,5,21
486,27175.69981635413,-1426744.4247454347,6,21
487,27187.41992889398,-1426746.261033634,7,21
488,27413.825017576204,-1427083.7198501646,8,21
489,27749.411166214944,-1426042.7609477306,9,21
490,27880.58425000747,-1426011.1605780278,10,21
491,27880.768010598975,-1425968.1257160848,11,21
492,27862.085871506042,-1425968.7102461443,12,21
493,27820.819774206462,-1425980.6146508737,13,21
494,27792.80134746988,-1425980.5352324266,14,21
495,27745.196094973115,-1425840.190563021,15,21
496,27718.977528077638,-1425783.351561309,16,21
497,27611.524710632395,-1425785.5328572765,17,21
498,27713.21848539035,-1425806.2220129257,18,21
499,27753.755643223907,-1425811.9691463297,19,21
500,27854.310423653857,-1425580.6734953127,20,21
501,27833.728286656195,-1425683.5073126578,21,21
502,27787.03404601906,-1425752.4642500768,22,21
503,27833.234898277235,-1425817.96915817,23,21
504,27924.7820796049,-1425504.029284731,0,22
505,27805.391680664306,-1425604.3770835309,1,22
506,27812.531297504087,-1425674.396382777,2,22
507,27974.378259656554,-1425308.79436548,3,22
508,28023.115782466593,-1425322.4609991994,4,22
509,28048.785546974803,-1425361.6341070274,5,22
510,27979.37180190051,-1425327.6051632364,6,22
511,27931.88813338424,-1425474.3608997765,7,22
512,27917.287784617987,-1425488.9930619432,8,22
513,27885.70759340884,-1425438.2433210385,9,22
514,27802.255482706347,-1425357.8869959204,10,22
515,27770.800337982593,-1425295.7892396355,11,22
516,27807.069099131037,-1425190.08526819,12,22
517,27847.328572989256,-1425177.8973068134,13,22
518,27816.30548049027,-1425181.9144829605,14,22
519,27880.96618250497,-1425154.4877656922,15,22
520,27827.799894760552,-1425286.03472452,16,22
521,27581.46282396793,-1425245.3700456298,17,22
522,27406.670911699483,-1425097.706618488,18,22
523,26689.956642507044,-1426197.3555312294,19,22
524,26630.66312042153,-1426209.2216023263,20,22
525,26674.38121712253,-1426243.5922762693,21,22
526,26772.622021920914,-1426351.588436484,22,22
527,26393.413522932926,-1426419.7800746644,23,22
528,26426.517470537045,-1426337.3598595837,0,23
529,26358.421943202153,-1426241.4160231533,1,23
530,26701.419702841755,-1426268.0773535694,2,23
531,26688.179738522947,-1426241.1508821037,3,23
532,26714.50319423531,-1426313.2468877952,4,23
533,26587.409631411207,-1426282.1012930877,5,23
534,26552.93334724859,-1426251.1918326796,6,23
535,26230.544029056357,-1426097.4283379845,7,23
536,26074.090606391597,-1426193.0844104602,8,23
537,26176.878528313035,-1426317.3770230047,9,23
538,25933.275825517783,-1426036.3884119384,10,23
539,25949.60109502833,-1425990.3855822142,11,23
540,25985.776754742983,-1425998.0863572438,12,23
541,25992.830910297987,-1426138.6689938966,13,23
542,25909.323915599223,-1426116.2544456949,14,23
543,25910.224110278796,-1426151.8045312047,15,23
544,25965.41643419054,-1425984.0583368705,16,23
545,26517.218088571797,-1426334.4339410926,17,23
546,26384.541352241216,-1426471.8447102734,18,23
547,26349.045105499918,-1426478.7964054903,19,23
548,26318.812260201863,-1426420.0362705416,20,23
549,26413.097820832474,-1426376.2442604392,21,23
550,26220.277557219793,-1426608.0865214332,22,23
551,26226.416822662286,-1426509.5131906276,23,23
552,26353.513500006695,-1426692.824721773,0,24
553,26425.487202329423,-1426851.1294671476,1,24
554,26411.956623904083,-1426736.430280992,2,24
555,26417.828236736997,-1426689.4934153953,3,24
556,26424.809690719743,-1426704.2618924847,4,24
557,26433.758556549034,-1426667.1943847944,5,24
558,26191.68464809843,-1426846.3210308058,6,24
559,25908.546161249375,-1426821.2297507322,7,24
560,25921.56215152808,-1426822.497484859,8,24
561,25841.837398316635,-1426623.3332971716,9,24
562,26105.81420536794,-1426598.6566937177,10,24
563,26135.0547168436,-1426627.0893213437,11,24
564,26153.857321905743,-1426695.7137984976,12,24
565,26151.817069897137,-1426727.180068789,13,24
566,26211.954949797655,-1426665.3370666553,14,24
567,26226.507376526264,-1426750.1370769462,15,24
568,26263.511632572903,-1426818.6101749174,16,24
569,26251.511533459612,-1426802.8733022758,17,24
570,26253.34678898811,-1426820.401611978,18,24
571,26157.579097092817,-1426947.0668005438,19,24
572,25975.977052663246,-1427058.2930093003,20,24
573,25954.26873632321,-1427080.7209802207,21,24
574,25936.5659234659,-1427005.2222752434,22,24
575,25928.90540114392,-1427018.0860732722,23,24
576,25929.246824179983,-1426993.881605028,0,25
577,25945.054736707294,-1427038.2228752207,1,25
578,25810.678403934806,-1427038.0176675878,2,25
579,25830.875375847805,-1426966.2919751846,3,25
580,25757.838474173845,-1426746.7567050748,4,25
581,25688.585987819675,-1426858.4548254092,5,25
582,25504.148066380894,-1427612.6566094267,6,25
583,25820.70013910083,-1427523.9398216838,7,25
584,25957.1106275167,-1427474.8466590336,8,25
585,25936.621568219984,-1427636.7139642527,9,25
586,25916.991164217587,-1427676.4322700084,10,25
587,25898.086122447796,-1427640.1702407815,11,25
