,x,y,hour,yday
251,31517.449137466505,-1432758.928340477,11,260
252,31638.062068113697,-1432763.6449007278,12,260
253,31548.19993091855,-1432364.6530403914,13,260
254,31899.473972268024,-1432348.4416188651,14,260
255,31873.08184108454,-1432517.9277614048,15,260
256,30748.435143681476,-1432643.8840974418,16,260
257,30926.99133486648,-1432811.7581630435,17,260
258,31134.583766946133,-1433217.160860232,18,260
259,31202.60246452253,-1433256.7856782258,19,260
260,31375.973129633963,-1433236.6898830086,20,260
261,31478.07282341767,-1433128.016503095,21,260
262,31336.653883484752,-1433148.438024415,22,260
263,31209.555751298856,-1433076.7455092121,23,260
264,30975.222157562297,-1433200.1554308168,0,261
265,30950.70779575034,-1433190.680728411,1,261
266,30916.078785357313,-1433179.8451276112,2,261
267,30951.878786599827,-1433200.1529013147,3,261
268,30953.305504993907,-1433212.735687989,4,261
269,30877.400887290944,-1433318.2787755055,5,261
270,30853.295186658095,-1433323.2327605763,6,261
271,30758.779631277328,-1433171.499210106,7,261
272,31038.14250237129,-1432849.4259259657,8,261
273,31110.17781201385,-1432837.1807038002,9,261
274,31271.506413145966,-1433354.3101179036,10,261
275,31169.430891642864,-1433315.9233691234,11,261
276,31061.825274281637,-1433337.8591260978,12,261
277,30921.731040101677,-1433465.7697713035,13,261
278,30914.466498913785,-1433448.208125938,14,261
279,31006.671662416786,-1433349.4541585138,15,261
280,31184.030213212147,-1433190.503410044,16,261
281,31034.682407766868,-1433644.3515197646,17,261
282,30312.285396561754,-1434103.3902293283,18,261
283,29935.0826750658,-1433787.8267618415,19,261
284,29874.51981132006,-1433830.0170378503,20,261
285,29878.361014586473,-1433806.6924108458,21,261
286,29877.251800753565,-1433812.4014271228,22,261
287,29940.53178241772,-1433610.7506151772,23,261
288,29959.963911433097,-1433577.457274258,0,262
289,29942.423036793552,-1433587.484810095,1,262
290,29925.24075783762,-1433561.0025091737,2,262
291,29875.95254838472,-1433485.3496969903,3,262
292,29882.201968577312,-1433460.8059157652,4,262
293,29840.312829289214,-1433429.6722390887,5,262
294,29785.89506366581,-1433503.9557454707,6,262
295,29802.12381052643,-1433258.9080151308,7,262
296,30136.14042990736,-1434141.5882743166,8,262
297,30246.638968813335,-1434864.3963142599,9,262
298,30323.944814692975,-1434618.7521139986,10,262
299,30538.988200386226,-1434946.2508607854,11,262
300,30231.189939609976,-1433843.205219887,12,262
301,29362.18584695505,-1434467.8841904753,13,262
302,29453.460097310217,-1434668.6590703402,14,262
303,29472.29787409967,-1434690.1550205734,15,262
304,29233.339650593578,-1435064.8990918119,16,262
305,29353.202228236565,-1435702.9883734256,17,262
306,29140.980234741455,-1435595.028286468,18,262
307,28590.38949618258,-1435922.3911845526,19,262
308,28709.149490464908,-1435949.6699141841,20,262
309,28696.30230354917,-1435986.392916109,21,262
310,28653.425686455466,-1435933.0327415653,22,262
311,28641.457611151807,-1435927.6439772805,23,262
312,28739.872325651828,-1436018.0644809671,0,263
313,28774.08588567206,-1436037.417456177,1,263
314,28676.278153650306,-1436027.8902572212,2,263
315,28776.772770251984,-1436228.8076853803,3,263
316,28671.470103090807,-1436180.7451710347,4,263
317,28593.16717931216,-1435941.5670538966,5,263
318,28647.967066715115,-1435985.6793255308,6,263
319,28510.65057581411,-1435867.082686504,7,263
320,28427.955660069256,-1436385.9704735528,8,263
321,28861.158454939054,-1436819.3730240448,9,263
322,28908.96240665708,-1436990.0017388645,10,263
323,28597.668964352255,-1437003.2019193147,11,263
324,28465.058183982608,-1437028.0539322258,12,263
325,28606.649923984573,-1436984.623030504,13,263
326,28539.628290884943,-1437004.4571704878,14,263
327,28532.417071830736,-1436725.8103105954,15,263
328,28576.81894795045,-1436763.3563455136,16,263
329,29004.928543081613,-1436306.2375038003,17,263
330,28929.598637784668,-1436314.1531792309,18,263
331,29416.41543388645,-1436200.3492670415,19,263
332,29486.00435915694,-1436206.4404070566,20,263
333,29403.094002750426,-1436184.7624039825,21,263
334,29302.555466576832,-1436349.207769834,22,263
335,29348.041690448295,-1436277.8518436449,23,263
336,29382.06196175072,-1436336.1410010222,0,264
337,29405.17365345349,-1436360.0367211176,1,264
338,29429.79743078401,-1436323.4277696847,2,264
339,29288.28334214273,-1436341.5018865722,3,264
340,29296.36208644238,-1436351.6549283317,4,264
341,29291.30364253076,-1436456.9536915803,5,264
342,29247.92239678272,-1436403.5127984744,6,264
343,29098.52898587428,-1436204.9039641223,7,264
344,29066.744226222658,-1436186.6697921378,8,264
345,28999.573943013063,-1435858.0557584,9,264
346,28999.803800387803,-1435858.9028239627,10,264
347,29023.4844091358,-1435891.364445396,11,264
348,29014.517258414526,-1435813.2791581582,12,264
349,29079.686892655198,-1435767.9727156393,13,264
350,29080.065462828166,-1435602.1363056223,14,264
351,29057.292845634558,-1435544.3736938392,15,264
352,29005.954386032536,-1435496.334382955,16,264
353,29192.25029870962,-1435500.9991794408,17,264
354,29135.260615297633,-1435509.016319598,18,264
355,29004.26136949281,-1435437.765134899,19,264
356,29112.784325542187,-1435319.5979051283,20,264
357,29393.247874213404,-1435698.8404173716,21,264
358,29405.490853427396,-1435704.837253977,22,264
359,29408.630688584715,-1435639.6444102384,23,264
360,29374.854308514026,-1435614.04968735,0,265
361,29241.809715402553,-1435607.8191303855,1,265
362,29224.291401439124,-1435646.474963091,2,265
363,29120.921845955483,-1435580.3884634462,3,265
364,29221.045820598465,-1435603.5812129432,4,265
365,29177.845953831933,-1435597.3802565986,5,265
366,29106.582819510244,-1435692.6423799607,6,265
367,28334.196328655864,-1435617.9927488272,7,265
368,28435.516789889487,-1435300.8231823577,8,265
369,29374.09447301292,-1435236.6778842886,9,265
370,29180.844324997477,-1434577.0185585592,10,265
371,29099.934923039596,-1434777.6067848997,11,265
372,29089.721882654572,-1434714.4874474485,12,265
373,29208.598841490282,-1435283.128926939,13,265
374,29236.027383031567,-1435355.8787515413,14,265
375,29228.478278039023,-1435380.2071656405,15,265
376,28923.290434837614,-1435528.6806431354,16,265
377,28904.20325316959,-1435435.2728944644,17,265
378,28889.64797081916,-1435392.3925092374,18,265
379,29389.32960555464,-1435198.603602962,19,265
380,29318.81926074632,-1435145.5047780094,20,265
381,29287.610356752168,-1435085.5092530202,21,265
382,29303.74534524531,-1435085.5688369873,22,265
383,29281.654790869834,-1435014.9209902606,23,265
384,29250.39305815918,-1435003.0217868497,0,266
385,29242.529809566575,-1435016.4806751437,1,266
386,29194.843778636267,-1435310.0720725222,2,266
387,29212.781808303112,-1435284.2987848076,3,266
388,29196.803391916128,-1435266.489850693,4,266
389,29189.570561845976,-1435307.8922541095,5,266
390,29195.447601038242,-1435331.06028348,6,266
391,29064.280974856963,-1435370.360383553,7,266
392,29215.371431355732,-1435308.3794235722,8,266
393,29150.648421779104,-1435961.4440157134,9,266
394,29111.415543496452,-1435739.94064189,10,266
395,29212.636246750044,-1435509.032711054,11,266
396,29283.38514411394,-1435547.5183072549,12,266
397,29061.24639714351,-1435611.7742715306,13,266
398,29052.41980764949,-1435581.5956547242,14,266
399,29037.839807055836,-1435659.4328144446,15,266
400,28949.200816188357,-1435880.8768488073,16,266
401,28902.814981916286,-1435887.872188734,17,266
402,28914.488393610794,-1435909.7325526413,18,266
403,28597.17719373615,-1435836.8420748748,19,266
404,28436.97314704234,-1435825.6947821514,20,266
405,28323.72071625136,-1435778.983980063,21,266
406,28300.34303797334,-1435676.7144831975,22,266
407,28253.970202620196,-1435571.4258735916,23,266
408,28110.20028930073,-1435413.4038622475,0,267
409,28111.562612821956,-1435461.2494552424,1,267
410,28086.222076453618,-1435447.2597272173,2,267
411,28144.985688594967,-1435418.1574813104,3,267
412,28074.321660995283,-1435454.9122325298,4,267
413,28094.607049251317,-1435490.1083290328,5,267
414,28009.32925951723,-1435366.2660902264,6,267
415,27748.803925593707,-1435137.2274501752,7,267
416,27904.496923996598,-1435183.092236731,8,267
417,28416.52311924476,-1435763.517063766,9,267
418,28361.757840064525,-1435838.9688621806,10,267
419,28334.522904577785,-1435892.4800388603,11,267
420,28567.20593517577,-1435933.0932735214,12,267
421,28510.96070321018,-1436063.9382595622,13,267
422,28498.389772059625,-1435927.5186933326,14,267
423,28709.326564482075,-1435643.9341342251,15,267
424,28765.984173567063,-1435780.389192402,16,267
425,28649.261608839184,-1435861.0218078739,17,267
426,28489.015161705196,-1435521.401502846,18,267
427,28532.205725716496,-1435569.530193047,19,267
428,28310.687489391148,-1435692.2732183984,20,267
429,28121.62621272323,-1435585.5404020704,21,267
430,28124.44449041772,-1435541.0351683307,22,267
431,28098.034513808238,-1435608.9887845349,23,267
432,28041.068732534877,-1435614.7807425966,0,268
433,28061.16068266922,-1435620.8823711511,1,268
434,27940.384179223536,-1435575.9711329555,2,268
435,27976.678347130077,-1435555.1243233683,3,268
436,28097.738651460746,-1435615.0056976029,4,268
437,28061.849951343414,-1435680.7327154183,5,268
438,28250.95738792575,-1436097.2549922238,6,268
439,28276.364186445968,-1436121.1658811742,7,268
440,28518.977358839165,-1436369.7729354901,8,268
441,27793.884502332174,-1435471.2055751258,9,268
442,27988.114170680004,-1435154.6807569903,10,268
443,27695.24177788487,-1434431.5747662706,11,268
444,27640.529431054816,-1434272.3000423887,12,268
445,27690.747651845417,-1434005.2867587553,13,268
446,27708.022568512464,-1434002.0620605832,14,268
447,27754.81506506352,-1433957.6751406665,15,268
448,28042.711142932832,-1433887.0982400025,16,268
449,28338.016783804105,-1433796.6700569447,17,268
450,28042.17277732533,-1434795.9965087783,18,268
451,28078.153304849093,-1434754.9496914616,19,268
452,27290.595797039794,-1434607.6701480264,20,268
453,27190.101465968008,-1434592.0361983078,21,268
454,27213.428626966263,-1434178.9553270047,22,268
455,27123.85547159593,-1434290.893366196,23,268
456,26956.7920749147,-1434457.4277745322,0,269
457,26916.96189288326,-1434380.4158906196,1,269
458,26935.191749644877,-1434353.8887195138,2,269
459,26915.343706028758,-1434412.3381879972,3,269
460,26845.26566088264,-1434078.4323355465,4,269
461,26926.29185966477,-1434102.8244540906,5,269
462,27534.86931586228,-1434052.929440305,6,269
463,27183.437692710144,-1433572.863977939,7,269
464,27249.23692883457,-1433855.6687128013,8,269
465,27579.287507209046,-1433688.3227594346,9,269
466,27464.549344262352,-1433736.327402264,10,269
467,27435.66866392553,-1433653.7601171257,11,269
468,27455.091401642483,-1433719.5723911494,12,269
469,27446.88422328074,-1433737.0178278438,13,269
470,27414.39219683929,-1433764.6023426373,14,269
471,27758.569321786734,-1433791.928503088,15,269
472,27755.536548604596,-1433822.877832255,16,269
473,27744.291807894337,-1433802.1537537207,17,269
474,28185.240339013453,-1433281.6981512082,18,269
475,28551.350825115624,-1433514.1443360636,19,269
476,28449.56002336481,-1433429.2930805513,20,269
477,28433.526553645275,-1433455.6122548839,21,269
478,28543.0511646478,-1433356.5862391999,22,269
479,28746.577424868967,-1433272.1931270305,23,269
480,28624.119877372184,-1433295.7856239304,0,270
481,28694.96191330464,-1433291.6948435016,1,270
482,28572.453692899962,-1433301.547718,2,270
483,28519.729160450446,-1433481.7862562672,3,270
484,28482.62670359811,-1433462.0643125302,4,270
485,28426.466682550254,-1433414.55113039,5,270
486,28300.495110064654,-1433396.822869365,6,270
487,28551.43410782311,-1433448.4576309144,7,270
488,28209.943198560577,-1434561.9101076827,8,270
489,28032.030168537553,-1434463.3120932675,9,270
490,27512.69088220715,-1433878.42018125,10,270
491,27278.146599205334,-1433838.1643400572,11,270
492,27176.816494243423,-1433958.426203323,12,270
493,27200.923835284393,-1434189.0794869883,13,270
494,27240.19922577967,-1434299.3227621012,14,270
495,27644.322765252455,-1434159.5200127345,15,270
496,27661.890264080044,-1434180.8540376695,16,270
497,27947.253865223098,-1434299.1771304687,17,270
498,28364.753576279178,-1434211.298587878,18,270
499,28054.244866315406,-1434096.5763479027,19,270
500,27712.90328017892,-1433332.1199148954,20,270
501,26998.025942615102,-1432620.0991590263,21,270
502,26953.904596219214,-1432733.669127542,22,270
503,26921.57723882396,-1432714.3244330967,23,270
504,27173.611084627533,-1432606.567738928,0,271
505,27141.537888223982,-1432730.4571078192,1,271
506,27069.482684035418,-1432703.9848926854,2,271
507,27094.697248192253,-1432769.726036868,3,271
508,27127.516044864096,-1432567.8671985082,4,271
509,27178.192776590742,-1432597.1138700913,5,271
510,27293.16377271984,-1432825.9390259865,6,271
511,27258.87050935091,-1432809.8331433686,7,271
512,27279.9946188866,-1433029.1181269647,8,271
513,27397.50635123657,-1433051.085322914,9,271
514,27728.62190442738,-1433137.597092986,10,271
515,27660.813246322028,-1433902.9013765613,11,271
516,27465.991445675565,-1433905.181549463,12,271
517,27349.092351045405,-1433969.4182665793,13,271
518,27345.102977985996,-1433971.8136578617,14,271
519,26710.79832081056,-1433817.1029289663,15,271
520,26833.20030048996,-1433721.2782365773,16,271
521,27685.62771416574,-1433090.248531272,17,271
522,28328.48303116524,-1432860.272592262,18,271
523,29112.65927738075,-1433162.364952545,19,271
524,29078.979499541485,-1432717.600952271,20,271
525,29134.431990215897,-1432757.153834314,21,271
526,29400.355445670957,-1432400.7682453815,22,271
527,29481.434497181886,-1432394.8717633234,23,271
528,29466.40921110611,-1432376.0034458046,0,272
529,29487.371300138548,-1432372.5997520008,1,272
530,29503.130835222633,-1432388.9189581228,2,272
531,29535.91620880432,-1432399.2712182063,3,272
532,29520.83878006325,-1432389.7323734139,4,272
533,29513.157138398936,-1432425.9830821774,5,272
534,29534.61358070618,-1432423.4227522556,6,272
535,29590.45534616908,-1432457.6756445994,7,272
536,29421.854617017187,-1432514.160889595,8,272
537,30312.87706092559,-1431664.3010449489,9,272
538,30765.867583076084,-1431429.1939416323,10,272
539,30603.704337813448,-1431798.5446235132,11,272
540,30793.650016004005,-1431742.1563621634,12,272
541,30575.201694376305,-1431307.0212843583,13,272
542,30620.263803102713,-1431341.7666254174,14,272
543,30632.363411860253,-1431281.381489302,15,272
544,30662.03947076942,-1431192.4453496817,16,272
545,31024.46250234547,-1431948.5041616685,17,272
546,30706.377765525925,-1431583.7918491801,18,272
547,30714.226368124153,-1431586.4005908833,19,272
548,30781.875273051122,-1431861.2637987945,20,272
549,30886.604016723835,-1431814.689519032,21,272
550,31342.74317848858,-1431419.636885663,22,272
551,31341.728580559407,-1431436.7163136501,23,272
552,31313.814447639295,-1431367.2539575764,0,273
553,31311.70506696145,-1431408.5390317678,1,273
554,31285.687963423832,-1431426.362739905,2,273
555,31262.071036381625,-1431424.0773660354,3,273
556,31425.976233193527,-1431452.3328674855,4,273
557,31447.27951867141,-1431553.514479079,5,273
558,30920.517041986925,-1431220.0845273107,6,273
559,30609.017792731855,-1430708.0450692864,7,273
560,30467.627024955997,-1430806.814217735,8,273
561,30486.374067614473,-1430776.6925508785,9,273
562,31216.993172154107,-1430041.2281943916,10,273
563,31144.918130765265,-1429439.5134414872,11,273
564,31120.1302898336,-1429497.8777554254,12,273
565,31293.82543425743,-1429427.9570372968,13,273
566,31616.105330616305,-1429239.5700258361,14,273
567,31616.873334482803,-1429206.5593266154,15,273
568,31621.78338316461,-1429163.3682401315,16,273
569,31655.11276087134,-1429222.4900036915,17,273
570,31247.731516426997,-1429167.9777793705,18,273
571,31152.760587675613,-1429027.5553778082,19,273
572,31197.61300512487,-1429235.401279531,20,273
573,31142.46437683187,-1429257.3428958207,21,273
574,31016.245410673368,-1429117.4052948332,22,273
575,30994.289627341008,-1429086.6366668188,23,273
576,30834.622542026944,-1429109.4577499987,0,274
577,30808.387197755175,-1429257.3744363133,1,274
578,30771.71038802218,-1429346.2311898875,2,274
579,30822.767688109958,-1429197.62316635,3,274
580,30883.01683292391,-1429222.877826018,4,274
581,30867.36639226602,-1429229.6926929683,5,274
582,30234.34314257668,-1428982.7297392376,6,274
583,30386.17032617784,-1429045.6401593352,7,274
584,30581.82312195679,-1428995.7390195383,8,274
585,29820.56813349813,-1428575.4334021986,9,274
586,29445.26265521751,-1428155.2147351622,10,274
587,29444.08947825786,-1428121.8479205312,11,274
