,x,y,hour,yday
55,28288.370209920733,-1432327.5874301991,7,252
56,28583.37436656459,-1432633.2883312088,8,252
57,29159.892778002464,-1432117.7941387089,9,252
58,29153.68565382823,-1432246.1174350278,10,252
59,29140.16506394646,-1432279.719919071,11,252
60,29203.394300651384,-1432383.437802929,12,252
61,29272.84020982818,-1432673.9323389465,13,252
62,29197.629406283646,-1432793.9991679948,14,252
63,28959.499121936555,-1432866.9501693873,15,252
64,28535.735488663635,-1433159.6812208663,16,252
65,28135.459138374048,-1433215.8811485886,17,252
66,28620.38106796934,-1434007.2350083615,18,252
67,28260.879855648996,-1433460.2985579218,19,252
68,28417.812919118245,-1433551.6798515741,20,252
69,28463.764363990613,-1433638.606613496,21,252
70,28481.05155392448,-1433721.857806599,22,252
71,28513.102557864226,-1433640.6878235112,23,252
72,28521.707353136542,-1433650.7878116842,0,253
73,28495.88434514242,-1433640.7109499439,1,253
74,28517.50227026975,-1433614.2472713464,2,253
75,28483.77041609305,-1433581.8724951404,3,253
76,28512.157678730782,-1433533.3162760306,4,253
77,28497.838749020568,-1433559.1727416036,5,253
78,28658.937766555544,-1433147.4229655017,6,253
79,28618.425806697844,-1433341.156294978,7,253
80,27719.917319479744,-1432321.0281324822,8,253
81,26881.862185956852,-1431910.0957315785,9,253
82,26865.57371287539,-1432490.9045660251,10,253
83,26737.516005687714,-1432263.5800610578,11,253
84,26967.400326191302,-1432018.5039452089,12,253
85,26967.092171970475,-1431901.0435588707,13,253
86,27110.436108344464,-1432209.1035218483,14,253
87,27048.876431353754,-1432270.9277944153,15,253
88,26989.197854207505,-1432430.4930347481,16,253
89,27109.98614753042,-1432291.409781153,17,253
90,27201.7195608653,-1432171.0360822123,18,253
91,27180.409442839307,-1431917.739455302,19,253
92,27235.531959739335,-1431849.2076729115,20,253
93,27259.333105969094,-1432005.6310846468,21,253
94,27142.658661841262,-1431749.8542965613,22,253
95,27154.513176293833,-1431692.8410916904,23,253
96,27121.74071305404,-1431781.4587761,0,254
97,27268.037122200403,-1431901.1634486152,1,254
98,27318.48521232763,-1431751.0787565785,2,254
99,27334.843253617637,-1431779.8192184044,3,254
100,27327.74416987527,-1431781.9429031624,4,254
101,27315.068874461092,-1431776.639448222,5,254
102,27242.787673357285,-1431759.0076707597,6,254
103,27077.831165545052,-1432099.630364191,7,254
104,26747.770572106845,-1432011.7585023474,8,254
105,26299.16087336107,-1431606.0138489022,9,254
106,26497.578418101122,-1431660.5279360951,10,254
107,26296.749320437397,-1431106.2698145262,11,254
108,26732.494667217627,-1431017.5981239367,12,254
109,26721.009654066103,-1431109.1625961526,13,254
110,26808.245672703826,-1430895.624286255,14,254
111,26829.733780447616,-1430977.1362231616,15,254
112,26984.417275156113,-1430687.666638727,16,254
113,27652.24878193661,-1430498.0125856434,17,254
114,27295.64464897144,-1431012.485752709,18,254
115,27356.564242973003,-1430416.9264413172,19,254
116,27327.108479714527,-1430507.4903290826,20,254
117,27278.433873450704,-1430489.7713260725,21,254
118,27273.787444962138,-1430509.1863363404,22,254
119,27086.10596785921,-1430333.8355240545,23,254
120,27070.016608405585,-1430385.4552828292,0,255
121,27110.527944939768,-1430400.1113066839,1,255
122,27106.384130429058,-1430469.4021850617,2,255
123,27122.366371326298,-1430396.2325947676,3,255
124,27157.65930120929,-1430424.0786003452,4,255
125,27159.392654693893,-1430430.6594530907,5,255
126,26985.189223755784,-1430350.9264392604,6,255
127,27088.79225256355,-1430286.656698608,7,255
128,27241.737034663965,-1430379.7262694251,8,255
129,27206.380349016574,-1430364.0274666045,9,255
130,27013.002346559882,-1430368.9351587472,10,255
131,26985.44088414055,-1430369.4615147063,11,255
132,26956.91669553569,-1430479.1132728646,12,255
133,26823.451127325476,-1430577.2675579665,13,255
134,26715.046910825018,-1431023.5664056605,14,255
135,26660.241296066935,-1431112.3083710924,15,255
136,26627.03164649794,-1431098.7504882803,16,255
137,26939.886464491618,-1431956.8991611337,17,255
138,27439.041698859135,-1432238.1929350456,18,255
139,27340.018534179035,-1432145.1583985689,19,255
140,27346.648850093643,-1431942.6660048473,20,255
141,27407.845126845605,-1431789.7264793313,21,255
142,27295.454739642042,-1431780.68656353,22,255
143,27307.03281610769,-1431697.5466453137,23,255
144,27483.193028223406,-1431696.9314632728,0,256
145,27257.692012640986,-1431792.633833091,1,256
146,27245.377716063802,-1431747.6056440566,2,256
147,27280.48051940218,-1431772.773077839,3,256
148,27258.6523543913,-1431803.285570679,4,256
149,27214.217428938697,-1431584.4620757627,5,256
150,27447.61164984492,-1431650.74340239,6,256
151,27239.49831145018,-1431770.2274668673,7,256
152,27611.60075232597,-1431907.3930398542,8,256
153,27668.13082243436,-1432172.167764058,9,256
154,27707.917100031656,-1432381.5083184587,10,256
155,27692.485753226843,-1432363.6930701935,11,256
156,27847.643336127727,-1432265.7862474083,12,256
157,28046.19816045099,-1432150.6104771455,13,256
158,28639.77939716393,-1431724.1891255735,14,256
159,28761.71190669476,-1431782.1330764946,15,256
160,28765.51991428704,-1431859.9721769697,16,256
161,29106.553148587183,-1431755.494169279,17,256
162,29974.29039594429,-1432100.0338973238,18,256
163,29099.223317320033,-1433188.4634744604,19,256
164,29141.388625178835,-1432989.3757193896,20,256
165,29115.922575966957,-1433004.9877587724,21,256
166,28842.80903312343,-1433047.4649401798,22,256
167,28507.84041250043,-1432975.3767797346,23,256
168,28548.02098353309,-1432965.1779542428,0,257
169,28474.495767413362,-1432973.9474342251,1,257
170,28500.68990776542,-1432982.4558717497,2,257
171,28774.923419751383,-1432906.391958763,3,257
172,28900.63624654106,-1432903.9932026295,4,257
173,28952.693753669857,-1432899.5178601923,5,257
174,29013.151114788554,-1432895.0474616128,6,257
175,28263.448030247622,-1432869.2203545894,7,257
176,28500.173625987183,-1432665.2785867974,8,257
177,28504.76733085008,-1432702.4341003415,9,257
178,28645.51111077165,-1432430.1267999876,10,257
179,28186.297652609224,-1432421.0966821932,11,257
180,28172.517783142546,-1432416.6622410347,12,257
181,28209.613752177862,-1432361.776596678,13,257
182,28368.384989576734,-1432149.4167387665,14,257
183,28136.41891762834,-1432345.57218576,15,257
184,28324.75351260913,-1432219.540125712,16,257
185,28228.43549986456,-1432138.234113975,17,257
186,29039.37374610999,-1431458.2831746521,18,257
187,29548.706487337633,-1430890.256281835,19,257
188,29641.825108944184,-1430931.4724364236,20,257
189,29675.590365760934,-1431131.633371124,21,257
190,29629.22664008756,-1431191.6305410059,22,257
191,29578.230064718795,-1431041.943517844,23,257
192,29567.147171263583,-1431020.6997000338,0,258
193,29579.1284051289,-1431033.82535132,1,258
194,29512.95909840745,-1431103.260303114,2,258
195,29484.911265448056,-1431098.4209497934,3,258
196,29485.592511256764,-1431089.4782939253,4,258
197,29482.3872392895,-1431073.8480092955,5,258
198,29491.270588740965,-1431057.689331646,6,258
199,29501.1815734238,-1431045.623307447,7,258
200,29153.382597113185,-1431522.1701036983,8,258
201,29117.42210205618,-1431648.7233632614,9,258
202,29345.42700253297,-1431584.0691860772,10,258
203,29024.585489372614,-1431908.2768029524,11,258
204,29061.279832291308,-1431789.8344327654,12,258
205,29146.145918450507,-1431685.741644589,13,258
206,29193.44807547784,-1431642.3021314857,14,258
207,29331.960808649997,-1431727.0295198897,15,258
208,29337.760135616776,-1432006.42484307,16,258
209,29368.171477910506,-1432089.7111743665,17,258
210,29063.412084426476,-1432185.0867507604,18,258
211,28491.84313256,-1431935.839774382,19,258
212,27576.13781901011,-1431586.025443022,20,258
213,27488.72174747959,-1431490.296297665,21,258
214,27784.763796157116,-1431554.6245524785,22,258
215,27681.207446120505,-1431478.8648360309,23,258
216,27606.80773825787,-1431593.254574448,0,259
217,27547.095200247866,-1431659.4031919003,1,259
218,27384.405496233005,-1431866.7672636153,2,259
219,27393.02053820973,-1431743.48560427,3,259
220,27319.301135287606,-1431797.6030773513,4,259
221,27319.327557989407,-1432006.9164125014,5,259
222,27363.98515179986,-1432113.1561787173,6,259
223,27791.23427573842,-1432061.5315476998,7,259
224,27731.097612176625,-1432475.6580587965,8,259
225,27750.851345645086,-1432455.14332713,9,259
226,27907.12933347497,-1432426.5754207103,10,259
227,27985.324404444906,-1432407.76436237,11,259
228,28030.900240964842,-1432406.7688963402,12,259
229,28189.388168710557,-1432360.9922827634,13,259
230,28085.231458144102,-1432384.5027351533,14,259
231,28174.929811186783,-1432482.4817172159,15,259
232,28777.583590733007,-1433369.5920883908,16,259
233,28950.46271985419,-1433339.5541797169,17,259
234,28227.56554352889,-1433925.7744955353,18,259
235,28295.709293316428,-1434041.3340888177,19,259
236,28282.164329780357,-1434096.2926842817,20,259
237,28215.4017406919,-1434025.7205099808,21,259
238,28429.207448564845,-1434012.5698663772,22,259
239,28424.61065734153,-1434038.1985482085,23,259
240,28259.811387025886,-1434099.6584778775,0,260
241,28164.25691073495,-1434249.9236428847,1,260
242,28271.80666491841,-1434192.353728554,2,260
243,28547.251776073255,-1434265.8534298409,3,260
244,28493.34555656459,-1434277.847127322,4,260
245,28446.221593932165,-1434133.7849920427,5,260
246,28380.283700979933,-1434025.9300055453,6,260
247,28336.482349509468,-1434022.0628690529,7,260
248,28681.945010103173,-1433132.073676757,8,260
249,28544.501656193184,-1433274.139971053,9,260
250,28484.870115967304,-1433112.7656834414,10,260
251,28421.680475808513,-1432912.9263494182,11,260
252,28480.91830024812,-1432967.0047873915,12,260
253,28378.24776257818,-1433039.1043181361,13,260
254,27865.373645954558,-1432622.9467156024,14,260
255,27818.37458528994,-1432640.4207850422,15,260
256,28034.175156315672,-1432365.65739466,16,260
257,28258.833801370773,-1432448.4217319062,17,260
258,28202.966687504933,-1432144.3884162381,18,260
259,29307.822200069488,-1431729.918673755,19,260
260,29346.6645060607,-1431608.3642078058,20,260
261,29353.987733689064,-1431444.6934603583,21,260
262,29357.443853238266,-1431461.8737125145,22,260
263,29345.59151597298,-1431486.3741166422,23,260
264,29334.845039419666,-1431468.493492675,0,261
265,29318.634500807104,-1431462.9398585744,1,261
266,29484.164095239525,-1431439.6251883965,2,261
267,29404.589847333278,-1431501.4157020943,3,261
268,29393.237298112737,-1431531.294718078,4,261
269,29460.335484509138,-1431506.9090179843,5,261
270,29503.302959429133,-1431489.292668817,6,261
271,29465.353154152,-1431658.5866559476,7,261
272,29326.580343289563,-1431081.3349566504,8,261
273,29449.042512057233,-1431157.8814865751,9,261
274,29461.967150802502,-1431161.7148884442,10,261
275,29784.97900406821,-1431074.1112404063,11,261
276,29773.583831072378,-1431082.8850825739,12,261
277,29688.60312109785,-1431074.8876846621,13,261
278,29685.365216546554,-1431063.7618756017,14,261
279,29676.849249310195,-1431085.011919567,15,261
280,29725.808721560712,-1431037.0234727825,16,261
281,29791.5100364982,-1431126.4206566839,17,261
282,29900.094311613273,-1431107.2225270031,18,261
283,30249.671236291426,-1430936.9808757573,19,261
284,30352.590124608792,-1430743.17291557,20,261
285,30337.444213008486,-1430752.4464796092,21,261
286,30243.98635078177,-1430767.2143163527,22,261
287,30290.293455933614,-1430531.4551827065,23,261
288,30171.681115165495,-1430805.8110443205,0,262
289,30200.880638339902,-1430765.5647499221,1,262
290,30270.064860791244,-1430992.6269403922,2,262
291,30373.021461061653,-1430934.0013621575,3,262
292,30478.254007393476,-1430940.5443315064,4,262
293,30417.939883861352,-1430861.4164148173,5,262
294,30412.657965868864,-1430871.6765504067,6,262
295,30564.28241147181,-1429914.424601926,7,262
296,29924.46446077195,-1428907.2790601994,8,262
297,29724.539331718843,-1428915.8928992385,9,262
298,29674.90870008501,-1428834.259633387,10,262
299,29580.41469948274,-1428892.9992181577,11,262
300,29334.906965671344,-1429027.008527412,12,262
301,29831.87700051137,-1428862.9189926002,13,262
302,29817.433865187828,-1429017.7759140483,14,262
303,29746.46485679614,-1428941.7234400027,15,262
304,29452.842982424423,-1429085.6442884528,16,262
305,29069.629935347017,-1429170.5602951064,17,262
306,29499.58580034277,-1428924.8842347758,18,262
307,30117.909822739526,-1428263.0703373645,19,262
308,30559.060146729167,-1428112.2762218453,20,262
309,30603.355723228346,-1428045.4950195877,21,262
310,30823.49742437369,-1427980.7143368123,22,262
311,30794.499667362372,-1427979.263372138,23,262
312,30763.368827514525,-1427967.420982503,0,263
313,30754.35603206699,-1428100.8522432216,1,263
314,30775.397572649545,-1428126.6094807761,2,263
315,30784.822887249065,-1428124.3819684011,3,263
316,30853.72951279416,-1428094.2075947062,4,263
317,30876.902689894858,-1428429.3359252615,5,263
318,30518.908976302737,-1428294.415612941,6,263
319,30696.187351639674,-1427746.812722141,7,263
320,31875.0858457697,-1428195.585574217,8,263
321,31972.612391346098,-1428215.530915587,9,263
322,32074.380220536328,-1428230.8218843057,10,263
323,32126.1064024127,-1427632.6778266474,11,263
324,32393.24445429086,-1427657.2866776916,12,263
325,32306.03941219651,-1427645.4157029586,13,263
326,32265.319065654043,-1427628.8805337015,14,263
327,32330.010745276784,-1427584.3347585767,15,263
328,32316.0272950862,-1427605.7293058152,16,263
329,32368.019800072347,-1427466.0426197923,17,263
330,32198.2475181735,-1427115.5906334645,18,263
331,32358.500203094634,-1426802.5979647625,19,263
332,32364.9830528604,-1426805.1760163994,20,263
333,32273.20182689069,-1426728.762635357,21,263
334,32268.462675634735,-1426809.2225553852,22,263
335,32267.564513286008,-1426807.4727225841,23,263
336,32255.04478199881,-1426699.4171232893,0,264
337,32062.79368138616,-1426667.4829877245,1,264
338,31969.455007653756,-1426654.0559337647,2,264
339,32004.788097230496,-1426652.3298924912,3,264
340,31951.953277037985,-1426558.2051404912,4,264
341,32008.336562031887,-1426483.0745199407,5,264
342,31966.937278481717,-1426336.5361310525,6,264
343,32708.410818427506,-1426369.9834941225,7,264
344,32485.437332491052,-1426825.2940378315,8,264
345,33307.04091840711,-1426816.6073675589,9,264
346,33489.58968771687,-1426814.374247516,10,264
347,33668.64048679809,-1426858.9697025928,11,264
348,33774.96563178316,-1426858.8875776718,12,264
349,33784.019889300136,-1426877.9514744566,13,264
350,33782.0956008818,-1426881.7765240904,14,264
351,33764.79859690044,-1426991.8199465459,15,264
352,33773.724589663056,-1427015.3443717998,16,264
353,33726.68487710555,-1427044.2721748122,17,264
354,33687.5706022434,-1426890.7601763608,18,264
355,33723.82008054128,-1426807.9125707166,19,264
356,33485.32363659157,-1426885.252599549,20,264
357,33472.2275506645,-1426860.5494597584,21,264
358,33741.737304158705,-1426902.622549397,22,264
359,33816.792538637215,-1426870.2607055195,23,264
360,33829.070074981326,-1426890.858530142,0,265
361,33842.61029751451,-1426898.8842691458,1,265
362,33927.7009283464,-1426932.8204411082,2,265
363,33888.9465938758,-1426928.8447046503,3,265
364,33876.89135924975,-1426890.4568236924,4,265
365,33884.1871728281,-1426905.6005359513,5,265
366,34002.4187639848,-1426957.994273701,6,265
367,34306.933999652916,-1427187.912744617,7,265
368,33806.75728849704,-1427270.610309625,8,265
369,33603.30989360699,-1427053.5897983818,9,265
370,33658.030469715355,-1426814.1770965287,10,265
371,33740.389307411606,-1426721.4993738171,11,265
372,34049.023669987975,-1426807.4654122004,12,265
373,34073.88760610047,-1426849.7673516118,13,265
374,34067.32219612485,-1426823.6849573636,14,265
375,34078.491739410674,-1426807.1538233575,15,265
376,33951.566726987934,-1426798.3425243949,16,265
377,33931.160536386815,-1426845.8567424929,17,265
378,33999.220107170135,-1427000.2007006044,18,265
379,33978.91196687116,-1427018.4274684344,19,265
380,33975.90154411047,-1427243.9147294422,20,265
381,33943.5395200958,-1427213.2454963143,21,265
382,33997.47285156129,-1427124.9113189194,22,265
383,34010.21539638202,-1426958.0574710637,23,265
384,33905.68865787604,-1426957.2455468767,0,266
385,33931.68177506389,-1426943.3217011234,1,266
386,33950.32724273434,-1426920.5433147324,2,266
387,33915.074583463764,-1426973.0608769336,3,266
388,33915.04961063619,-1426984.7373786143,4,266
389,33916.13833920962,-1426980.558305286,5,266
390,33927.206353704525,-1426915.4569055287,6,266
391,33717.69174983207,-1426916.8310784262,7,266
392,33943.772124129515,-1427027.641240248,8,266
393,33951.29057267993,-1427047.8118273055,9,266
394,33824.72918675109,-1427071.4258121417,10,266
395,33801.58462317886,-1427178.7334245783,11,266
396,33753.2416412423,-1427093.720951036,12,266
397,33765.66573849483,-1427118.4732962663,13,266
398,33781.43825061504,-1427172.9109728853,14,266
399,33779.64653947279,-1427230.1056449432,15,266
400,33912.939019362966,-1427263.2395055813,16,266
401,33446.898991623944,-1428081.0714385298,17,266
402,33440.23549222016,-1428097.4650984216,18,266
403,33413.702832163,-1428023.0414541618,19,266
404,33370.83793403875,-1428077.6352809435,20,266
405,33362.34913710535,-1428070.1716274407,21,266
406,33274.32681571023,-1428208.5147866479,22,266
407,33386.718071279145,-1428254.823398983,23,266
408,33378.98706921259,-1428248.4157695181,0,267
409,33731.92641966709,-1428110.7097461221,1,267
410,33716.74908511448,-1427820.5528734762,2,267
411,33759.92640357415,-1427827.8681302413,3,267
412,33748.62578130923,-1427813.8668936882,4,267
413,33771.85890111681,-1427854.6022975103,5,267
414,33814.792908088275,-1427892.9805913875,6,267
415,33435.72963691323,-1427794.0838288094,7,267
416,33850.289425149735,-1428572.786778622,8,267
417,33539.777872405284,-1429369.4671986275,9,267
418,33425.33350585523,-1429658.7337155463,10,267
419,33534.40825964783,-1429490.0466754767,11,267
420,33256.726269207655,-1429680.8788205807,12,267
421,33331.38500127543,-1429652.5953911536,13,267
422,33258.72986078094,-1429618.5290829206,14,267
423,33357.6261350509,-1429532.416453769,15,267
424,33125.90852273499,-1429287.9283400716,16,267
425,33406.08626498479,-1428506.6860600482,17,267
426,34006.32548959372,-1429313.405125925,18,267
427,34161.41686104683,-1429396.50419136,19,267
428,34266.54072817582,-1429504.4286129696,20,267
429,34263.645179051884,-1429503.4888153716,21,267
430,34306.833078522606,-1429563.112512808,22,267
431,34292.13393223213,-1429614.8108187013,23,267
432,34285.48847122945,-1429628.611511243,0,268
433,34230.681731539626,-1429648.121168764,1,268
434,34225.833059998164,-1429652.2626428779,2,268
435,34231.76197156009,-1429631.771846131,3,268
436,34127.290522945244,-1429553.5473773393,4,268
437,34162.19816773906,-1429547.7197468,5,268
438,34187.11291284119,-1429547.4075204995,6,268
439,34071.23948158406,-1429566.1947400596,7,268
440,33963.398490156105,-1429846.3645198382,8,268
441,34606.415229967475,-1430365.218983298,9,268
442,34514.55633575702,-1430320.5611732588,10,268
443,34650.95769797739,-1430061.4494856386,11,268
444,34786.12880647538,-1430030.334287073,12,268
445,34907.69085986156,-1430089.3911566474,13,268
446,34909.82091381273,-1430144.7440902917,14,268
447,34808.58185266466,-1430635.2771277467,15,268
448,34867.480687983414,-1430616.991339478,16,268
449,34912.54127046114,-1429840.8887236698,17,268
450,34926.812582492275,-1429845.6722068773,18,268
451,34610.94446662941,-1430487.0409630835,19,268
452,34585.49460258876,-1430500.807686204,20,268
453,34573.80410761729,-1430635.9706765478,21,268
454,34579.11722699486,-1430627.8404322935,22,268
455,34608.98182754277,-1430658.5696218845,23,268
456,34616.76470109156,-1430705.9156621676,0,269
457,34626.967059186994,-1430657.4920906124,1,269
458,34652.554826725784,-1430661.4420126246,2,269
459,34661.55639804394,-1430649.4094115694,3,269
460,34619.762345969364,-1430702.8971126971,4,269
461,34627.09579636617,-1430717.1794623248,5,269
462,34604.75845806374,-1430682.755711439,6,269
463,34659.9299614187,-1430603.432354034,7,269
464,34652.88579309973,-1430611.090438925,8,269
465,34246.316393418936,-1430216.205904892,9,269
466,33703.62554528185,-1430041.419757838,10,269
467,34498.78350837809,-1429773.4661961105,11,269
468,34507.07641076484,-1429783.763645257,12,269
469,34466.38828990864,-1429789.3197296674,13,269
470,34443.86971824152,-1429780.0029006875,14,269
471,34124.55286829108,-1429639.7282140707,15,269
472,34030.99228856038,-1429773.3903044532,16,269
473,33732.44056586546,-1429684.6065600927,17,269
474,33614.6455054085,-1429785.637072359,18,269
475,33592.94059094637,-1429602.517988356,19,269
476,33867.12634756637,-1429589.0282610029,20,269
477,33863.558433845305,-1429573.1583740378,21,269
478,33907.214908345384,-1429548.4244231249,22,269
479,33868.35306315404,-1429598.2010536077,23,269
480,33863.02274894493,-1429583.9399342472,0,270
481,33842.45934791275,-1429527.3252948618,1,270
482,33846.895884614176,-1429523.4024020857,2,270
483,33859.24888573953,-1429562.2445932524,3,270
484,33813.43953689584,-1429550.7220102202,4,270
485,33830.12672322402,-1429554.8412461204,5,270
486,33813.22546280719,-1429499.886712172,6,270
487,33831.44597056137,-1429528.5607175624,7,270
488,33571.418849799025,-1429537.9937733007,8,270
489,33356.62176448879,-1429215.9955755698,9,270
490,32912.111487475304,-1428914.5270123961,10,270
491,33101.76316038176,-1429021.5221897084,11,270
492,33032.187258051206,-1428841.8817435184,12,270
493,33074.690969203424,-1428770.8735482343,13,270
494,33063.84531430725,-1428788.9557680592,14,270
495,33013.11860218259,-1428767.2212022757,15,270
496,33033.61731964253,-1428859.7247587289,16,270
497,32904.88190309604,-1428160.6454347698,17,270
498,33933.97913040119,-1427304.6187184583,18,270
499,33883.34946152825,-1427235.1775624878,19,270
500,33865.44708646118,-1427215.652717589,20,270
501,33912.06519330036,-1427220.0527909112,21,270
502,33899.41336711116,-1427233.2383098954,22,270
503,33939.33079712511,-1427108.9008859596,23,270
504,34013.5756162322,-1427063.6753525604,0,271
505,34199.463446325644,-1427014.7742204273,1,271
506,34209.79615553354,-1427001.1493841012,2,271
507,34171.51992954855,-1426984.9424604122,3,271
508,34176.03329184477,-1426958.7598437946,4,271
509,34188.549704997946,-1426955.366640761,5,271
510,34232.409210059435,-1426975.2326481903,6,271
511,34308.62083459204,-1427318.456772947,7,271
512,34867.06769073515,-1427260.7772018323,8,271
513,34875.122380220455,-1427402.1180670122,9,271
514,34667.41462240294,-1427449.3518508088,10,271
515,34550.95111758926,-1427564.6154491452,11,271
516,34630.87542606911,-1427643.7324986476,12,271
517,34651.3309096347,-1427671.7108143352,13,271
518,34516.97863599476,-1427585.012447261,14,271
519,34452.60262441014,-1427664.0086447292,15,271
520,34418.905278290724,-1427713.2767139943,16,271
521,34609.37482718634,-1428011.3205721378,17,271
522,34588.923371479206,-1427943.397379697,18,271
523,34483.64192250502,-1428255.1985281946,19,271
524,34479.86754432385,-1428324.5531692475,20,271
525,34468.834948156975,-1428500.2230208796,21,271
526,34345.357949604346,-1428336.1177836184,22,271
527,34465.68989280234,-1428382.4818206867,23,271
528,34450.371763863535,-1428384.0590344903,0,272
529,34479.2420456858,-1428319.196477466,1,272
530,34511.17125848076,-1428334.939716522,2,272
531,34523.83558700283,-1428385.6337959985,3,272
532,34555.92108047776,-1428377.8988292357,4,272
533,34555.97442033914,-1428401.436019572,5,272
534,34536.647708291894,-1428455.4062796559,6,272
535,34227.63763832529,-1428584.7501039486,7,272
536,34624.96856277326,-1428172.959595301,8,272
537,34580.64042810539,-1428215.3748466817,9,272
538,34507.760024907424,-1428109.2753994814,10,272
539,34499.67055863099,-1428056.665683416,11,272
540,34404.78399351696,-1428135.3267919244,12,272
541,34415.87594366736,-1428104.4360657241,13,272
542,34438.211962877496,-1428115.5604711773,14,272
543,34447.61462029727,-1428081.6587904268,15,272
544,34631.67054310759,-1427844.7203067597,16,272
545,34954.4011945909,-1427749.6823818896,17,272
546,35039.83855014189,-1427751.7007008977,18,272
547,34573.55209471113,-1427465.0810003113,19,272
548,34558.487252664294,-1427517.5044498472,20,272
549,34618.063212474095,-1427678.989469839,21,272
550,34618.99411204784,-1427666.2391921147,22,272
551,34616.41535899168,-1427704.902936301,23,272
552,34639.72177075017,-1427744.8179081003,0,273
553,34541.40049484636,-1427781.6766208122,1,273
554,34620.33110818753,-1427788.450129786,2,273
555,34780.222057948355,-1427743.2075556822,3,273
556,34776.37553704851,-1427749.2283781825,4,273
557,34714.352256290535,-1427793.56099621,5,273
558,34716.54027855655,-1427641.9870939257,6,273
559,34653.26653100694,-1427980.2974949987,7,273
560,34524.797969222534,-1427886.29242673,8,273
561,34656.887285717414,-1427991.0148323793,9,273
562,34618.84877375276,-1427992.198491465,10,273
563,34630.8337211748,-1428053.4702844797,11,273
564,34339.50470263197,-1428104.3294241775,12,273
565,34302.619099789445,-1427991.9865611333,13,273
566,34454.73051503016,-1427898.0843917385,14,273
567,34456.93578192922,-1427875.391003401,15,273
568,34459.33617987483,-1427695.8984642313,16,273
569,34393.154427265086,-1427592.1059740568,17,273
570,34188.36419592836,-1427284.333433802,18,273
571,34567.88035093233,-1427309.2990495083,19,273
572,33779.88488075156,-1427254.9639593232,20,273
573,33766.28306492452,-1427272.6246020726,21,273
574,33690.10748168537,-1427307.1869648707,22,273
575,33813.060454111685,-1427206.3236209187,23,273
576,33814.2030400121,-1427230.8727896933,0,274
577,33807.40963996917,-1427235.3284619635,1,274
578,33796.986454969694,-1427172.5180279422,2,274
579,33789.237211561005,-1427188.4051861586,3,274
580,33794.25551793792,-1427209.5538735895,4,274
581,33790.62130730245,-1427190.5525239531,5,274
582,33788.75109379751,-1427238.4010581134,6,274
583,33251.3578935317,-1427350.8411358641,7,274
584,33293.04911147376,-1427785.6834658768,8,274
585,32826.7745401385,-1427699.373362703,9,274
586,32963.09520865676,-1427035.791250934,10,274
587,33077.40277979981,-1426934.055737759,11,274
