,x,y,hour,yday
59,27999.494330157293,-1433215.7716259474,11,3
60,28002.618393537643,-1433220.0117830413,12,3
61,28009.308343019187,-1433217.442581078,13,3
62,28008.567613354753,-1433225.7534975575,14,3
63,27971.887168092468,-1433227.4174438552,15,3
64,27972.912509964986,-1433177.568526759,16,3
65,27984.17564283602,-1433164.083148298,17,3
66,27972.836307746824,-1433182.4560625355,18,3
67,28267.20565127218,-1433322.1442841522,19,3
68,28298.129336010963,-1433268.069765783,20,3
69,28328.09754981772,-1433163.8007852763,21,3
70,28153.83007944412,-1432991.5734528976,22,3
71,28159.777904230003,-1432963.6047272407,23,3
72,28098.76012950189,-1432952.0496246484,0,4
73,27701.857189894803,-1433181.8834590707,1,4
74,27599.469402650106,-1433136.5418248556,2,4
75,27648.85100865626,-1432884.1893723009,3,4
76,27592.651043390386,-1432883.4197474539,4,4
77,27647.37235786791,-1432865.5243286493,5,4
78,27662.60608047143,-1432865.9217807164,6,4
79,27676.156311036048,-1433110.6072855354,7,4
80,27678.610689573543,-1433232.53149713,8,4
81,27712.126122979014,-1433202.8522964336,9,4
82,27701.04412355414,-1433175.3087911143,10,4
83,27702.910509549165,-1433204.489871389,11,4
84,27739.696271802546,-1433218.1246771317,12,4
85,27741.634540920186,-1433248.3178885689,13,4
86,27731.431443292677,-1433264.8705019276,14,4
87,27829.6270765888,-1433345.852645632,15,4
88,27621.3881939506,-1433332.7255782313,16,4
89,27454.983592878878,-1433226.1259195083,17,4
90,27505.547569832874,-1433274.6077202677,18,4
91,27570.580431565726,-1433246.3212427807,19,4
92,27455.733468267437,-1433971.6084003304,20,4
93,27672.071881697917,-1433969.02961834,21,4
94,27750.69025054062,-1433936.1825834173,22,4
95,27754.921014349544,-1433992.3890824844,23,4
96,27767.94654449792,-1433968.0807275176,0,5
97,27795.041303756127,-1434022.5622768388,1,5
98,27909.831908009175,-1434177.2574525964,2,5
99,27905.01965659725,-1434205.3793926614,3,5
100,27916.560906325998,-1434282.449168643,4,5
101,27937.88188828116,-1434334.6564617057,5,5
102,27849.964072356594,-1434180.8652185376,6,5
103,28199.931206902074,-1434406.2091905319,7,5
104,27969.469789036364,-1435047.6160692861,8,5
105,28084.50971102087,-1435098.2471928566,9,5
106,28293.622587165657,-1435297.7527643954,10,5
107,28289.280694773464,-1435289.300550224,11,5
108,28302.58327614074,-1435451.9039285022,12,5
109,28306.6556257382,-1435459.3689088013,13,5
110,28292.324941817926,-1435495.405122146,14,5
111,28275.454946186102,-1435530.826166715,15,5
112,28623.937067425853,-1435244.4965596704,16,5
113,28694.668701172457,-1435283.59385202,17,5
114,28691.18633558141,-1435261.2475014005,18,5
115,28679.884001670118,-1435259.6839785054,19,5
116,28667.302006102986,-1435501.841923733,20,5
117,28529.71542049981,-1435517.6171769632,21,5
118,28417.74043826269,-1435495.1968283923,22,5
119,28483.392738744715,-1435424.9657433166,23,5
120,28740.873181906212,-1435331.584182326,0,6
121,28715.379721743557,-1435223.6635241236,1,6
122,28773.67113938314,-1435311.584145862,2,6
123,28784.965626197172,-1435296.3694716655,3,6
124,28569.339813299237,-1435441.598150062,4,6
125,28627.32125933754,-1435465.7312269893,5,6
126,28596.636494881368,-1435615.465608114,6,6
127,28485.128195198547,-1435663.3437250408,7,6
128,28509.259148805493,-1435682.094116148,8,6
129,28486.78074169218,-1435708.8042455297,9,6
130,28494.866715141026,-1435705.812711367,10,6
131,28497.59253154138,-1435723.8767888893,11,6
132,28558.318697452894,-1435711.8502141717,12,6
133,28554.839996137507,-1435701.1296352819,13,6
134,28581.173908630513,-1435681.6685606528,14,6
135,28583.482879466428,-1435684.16238736,15,6
136,28661.20249553504,-1435719.9889463845,16,6
137,28666.8172620385,-1435715.4023829766,17,6
138,28799.31862926254,-1435961.5066024289,18,6
139,28708.22853521537,-1436068.5371648911,19,6
140,28751.020953545307,-1436009.4286590335,20,6
141,28867.962222690665,-1435929.2433030445,21,6
142,28861.7986786246,-1435841.1499548235,22,6
143,28848.773111373364,-1435863.7741948783,23,6
144,28747.210688367566,-1435878.4423822083,0,7
145,28804.450341975575,-1436002.8338381567,1,7
146,28221.984720362823,-1436643.540009074,2,7
147,28236.618953638506,-1436659.9729153726,3,7
148,28230.36007735023,-1436627.4922047518,4,7
149,28238.51411816986,-1436659.6540622076,5,7
150,28238.20070226334,-1436654.8028908207,6,7
151,28246.45197995301,-1436682.290500165,7,7
152,28201.717944839776,-1436535.8518733608,8,7
153,28048.0088728382,-1436544.9172756772,9,7
154,28021.426720541825,-1436612.3626355599,10,7
155,27978.01348989078,-1436550.71375809,11,7
156,28024.44627602159,-1436592.6357980608,12,7
157,27985.854631120983,-1436591.3763505665,13,7
158,27938.913817614965,-1436681.1492079126,14,7
159,27932.872883577336,-1436700.1853869727,15,7
160,26882.358849908207,-1436421.2781824018,16,7
161,26848.575312946807,-1436529.440018392,17,7
162,27104.260845007146,-1436597.3379822038,18,7
163,27260.87995729295,-1436587.9505322438,19,7
164,27127.410614481552,-1436669.7005503518,20,7
165,27163.862084789464,-1436768.7830878964,21,7
166,27177.944069863417,-1436804.7374325632,22,7
167,27086.455488885746,-1436856.3110664785,23,7
168,27000.968286828265,-1436834.8297092116,0,8
169,27125.305515466724,-1436904.3830608702,1,8
170,27077.84208925285,-1436886.9677285762,2,8
171,27170.931291382087,-1436915.5482626155,3,8
172,27158.698526287273,-1436964.871930717,4,8
173,27271.483873295714,-1436915.4360790143,5,8
174,27243.543772581612,-1436928.6605132339,6,8
175,27231.04475146377,-1436910.426466746,7,8
176,27302.435483801502,-1436888.2401322385,8,8
177,27029.70585602877,-1436893.5044723249,9,8
178,27054.534058435398,-1436857.7226668578,10,8
179,27034.55331978085,-1436912.164609552,11,8
180,27042.513523485064,-1436885.15255089,12,8
181,27085.316190765738,-1436837.8772406622,13,8
182,27115.362441968904,-1436900.1209419866,14,8
183,27089.567404669164,-1436891.6091342212,15,8
184,27223.424926062016,-1436832.6861301176,16,8
185,27763.22115133324,-1436618.1609775769,17,8
186,27729.015728723858,-1436684.1192773732,18,8
187,27848.31463734776,-1436859.793882246,19,8
188,27876.981890326715,-1436910.7691546984,20,8
189,27903.623806078635,-1436867.5216731895,21,8
190,27907.07555895036,-1436895.4834602065,22,8
191,27932.73776078369,-1437004.2761956472,23,8
192,27850.046358328444,-1436981.9599400624,0,9
193,27786.28703459912,-1436899.2353555996,1,9
194,27721.57377968284,-1436822.3315719538,2,9
195,27843.71574607389,-1436682.4464626827,3,9
196,27869.7139153578,-1436683.304905611,4,9
197,27940.323396765925,-1436679.9459701304,5,9
198,28055.82335564473,-1436791.6323168345,6,9
199,28081.25059796624,-1436758.8000550026,7,9
200,28069.07686876531,-1436754.4525950465,8,9
201,28138.795569669684,-1436272.3137779178,9,9
202,28212.701291633803,-1436183.5783219982,10,9
203,28200.41724633116,-1436143.6600788855,11,9
204,28088.037476110647,-1436070.2329810555,12,9
205,28384.599280484523,-1436155.6846483275,13,9
206,28323.613007516673,-1436148.7637140942,14,9
207,28238.929356197325,-1436067.7393994012,15,9
208,28258.3999285201,-1436198.901495088,16,9
209,28333.36779331328,-1436296.7577150583,17,9
210,28151.90080973114,-1436331.77746875,18,9
211,28194.51611334374,-1436678.5718916727,19,9
212,28165.063527701128,-1436526.4786007958,20,9
213,28165.42122730661,-1436551.9626110338,21,9
214,28247.46657114255,-1436656.1162024934,22,9
215,28224.949442660574,-1436669.380155528,23,9
216,28443.034038384914,-1436525.9682181294,0,10
217,28498.049560375617,-1436637.4661491471,1,10
218,28472.28015576698,-1436630.5345473816,2,10
219,28476.387756834112,-1436633.7089618493,3,10
220,28489.6480317879,-1436601.1704500848,4,10
221,28519.89762690484,-1436674.4691028818,5,10
222,28538.38436834011,-1436717.1852963874,6,10
223,28573.19242206475,-1436719.3020048784,7,10
224,28496.676412360794,-1436666.9846070916,8,10
225,28413.84830672782,-1436479.1003060963,9,10
226,28338.48846257875,-1436537.0164764675,10,10
227,28352.577900330532,-1436470.1050567445,11,10
228,28322.69113354462,-1436373.1899645424,12,10
229,28354.070784504267,-1436475.9863261245,13,10
230,28221.66062195796,-1436321.925423338,14,10
231,28257.7474466781,-1436344.4276126618,15,10
232,28242.38613596577,-1436353.985697512,16,10
233,28248.113812791747,-1436369.3959858727,17,10
234,28871.95634581149,-1435910.3116516909,18,10
235,28846.9629931238,-1435913.5670744386,19,10
236,28780.14383380339,-1435920.1467592542,20,10
237,28829.68777400133,-1435635.794361942,21,10
238,28856.131468793184,-1435320.0437814468,22,10
239,28824.374323937634,-1435360.4086566945,23,10
240,28817.988824452364,-1435365.2065646327,0,11
241,28462.565197978747,-1435263.2085944116,1,11
242,28502.75383543415,-1435457.4256160005,2,11
243,28664.093744476566,-1435252.328366396,3,11
244,28685.721886441173,-1435284.6675113323,4,11
245,28718.137479281144,-1435464.4025383098,5,11
246,29180.896853320777,-1435573.3718241602,6,11
247,29234.093460291726,-1435483.805162907,7,11
248,29260.097281943777,-1435727.0883972885,8,11
249,29251.270193077784,-1435722.534032734,9,11
250,29256.1118137099,-1435715.5533060634,10,11
251,29285.111020229015,-1435738.0090770412,11,11
252,29279.68495068385,-1435810.3171244394,12,11
253,29326.68056731503,-1435700.2642541013,13,11
254,29326.684536481305,-1435764.8721435706,14,11
255,29254.127793529464,-1435835.7304647774,15,11
256,29258.05142077127,-1435461.0160680085,16,11
257,29206.983153802645,-1435363.9421567752,17,11
258,29202.77561375862,-1435636.313797414,18,11
259,29187.18660800006,-1435629.2660394239,19,11
260,29190.275433364837,-1435543.099691705,20,11
261,29218.31619319689,-1435262.6684022092,21,11
262,29320.967369149374,-1435257.5564920392,22,11
263,29206.9098254206,-1435386.309993461,23,11
264,29138.595981964874,-1435435.1180415312,0,12
265,29772.675567044836,-1435666.670804434,1,12
266,29486.352626756987,-1436035.1660096908,2,12
267,29473.639236891457,-1435780.0704823108,3,12
268,29596.107438422936,-1435871.685447324,4,12
269,29595.456633274047,-1435938.80925308,5,12
270,29436.760013034724,-1436054.37238989,6,12
271,29792.412252918544,-1435876.3913897274,7,12
272,29621.018905858622,-1436469.66624749,8,12
273,29589.803317523052,-1436521.759476163,9,12
274,29464.108671333644,-1436647.8391110578,10,12
275,29507.807955658198,-1436620.9521137513,11,12
276,29532.72462188809,-1436802.484598451,12,12
277,29493.075350824012,-1436715.3843928308,13,12
278,29559.691607167588,-1436678.062991745,14,12
279,29527.539628002625,-1436942.5943432578,15,12
280,29425.712071212933,-1437000.2164304855,16,12
281,29422.796282399428,-1436977.7969249135,17,12
282,29428.90496583803,-1436926.9005247457,18,12
283,29384.11952885411,-1436888.5275590585,19,12
284,29371.00481226009,-1436902.043289225,20,12
285,29374.754030174405,-1436889.7340965306,21,12
286,29621.9528453042,-1436793.2495580278,22,12
287,29631.218935293004,-1436800.7262641194,23,12
288,29815.772658371512,-1436734.219958736,0,13
289,29801.78771076473,-1436779.6702980052,1,13
290,29747.486923885142,-1436871.98442931,2,13
291,29803.671291858678,-1436885.8935177084,3,13
292,29921.281248218493,-1437059.2820907633,4,13
293,29897.939427152574,-1437187.350735626,5,13
294,29957.812428818615,-1437079.2214383075,6,13
295,29892.097167580156,-1437122.4823516442,7,13
296,29898.607951002687,-1436993.8919989113,8,13
297,29583.67927911444,-1437207.5647517703,9,13
298,29646.479673127775,-1437244.5269532078,10,13
299,29736.761412598098,-1437342.9862816953,11,13
300,29704.766149060604,-1437327.1115240462,12,13
301,29707.570208239482,-1437300.0066028545,13,13
302,29700.388542360026,-1437264.9542246698,14,13
303,29749.307855373205,-1437282.877979431,15,13
304,29707.356615209057,-1437436.3343460287,16,13
305,29764.74817662405,-1437449.9436827893,17,13
306,29789.81358844849,-1437444.2844251043,18,13
307,30427.97993112273,-1437245.0338582536,19,13
308,30183.75703092261,-1436972.3947239397,20,13
309,30217.553498542227,-1436842.4415357248,21,13
310,30271.435043047255,-1436985.27205589,22,13
311,30182.69523574637,-1437070.8849192164,23,13
312,30110.230407128554,-1437038.5994691856,0,14
313,30138.687043999405,-1437098.5591609024,1,14
314,29962.586356475753,-1436924.2449491036,2,14
315,29979.224711333227,-1436949.4088313421,3,14
316,29971.41481943566,-1436961.6814056146,4,14
317,29981.90567856491,-1437005.2523010294,5,14
318,30165.048576833888,-1436868.0187162156,6,14
319,30215.5395757923,-1436891.2158082451,7,14
320,30213.817061054186,-1436902.2368842568,8,14
321,30217.188957250517,-1437374.6532321502,9,14
322,29652.643946907796,-1437095.794592617,10,14
323,29669.533566494167,-1437101.6642657379,11,14
324,29649.140573699107,-1437120.151829301,12,14
325,29825.844612277135,-1437005.667267593,13,14
326,29879.563502182675,-1437053.8302072906,14,14
327,30645.47756679838,-1437546.9809198945,15,14
328,30417.24176358161,-1436689.1345415618,16,14
329,29760.07821094707,-1436504.4293442334,17,14
330,29651.903233827743,-1436425.2338387913,18,14
331,29845.263271908865,-1436049.4412373607,19,14
332,29817.443916968172,-1436019.5659196042,20,14
333,29907.508119576414,-1436420.1034139486,21,14
334,30011.35361701017,-1436476.162916102,22,14
335,29918.995600871152,-1436549.2448272766,23,14
336,29975.820054748783,-1436523.3487920868,0,15
337,29986.358269155095,-1436576.2470230486,1,15
338,29985.69764411782,-1436633.8935686545,2,15
339,30004.333949665514,-1436623.5103316177,3,15
340,29904.34752712935,-1436618.1759056456,4,15
341,29895.515145596353,-1436465.2475748686,5,15
342,30006.29353923943,-1436536.7026543615,6,15
343,30014.21557940286,-1436484.8485721569,7,15
344,30096.88810287688,-1436469.4649066043,8,15
345,30099.36059789254,-1436528.9931110798,9,15
346,30262.320291639644,-1436639.3002515698,10,15
347,30382.478841406617,-1436657.83014791,11,15
348,30352.84664586684,-1436673.950686242,12,15
349,30283.08239229175,-1436650.7491881417,13,15
350,30356.462780629587,-1436615.6208234236,14,15
351,30324.055996460127,-1436676.0546896926,15,15
352,30240.290306888597,-1436751.7755676226,16,15
353,30268.089399377663,-1436763.8355238202,17,15
354,30213.57023772668,-1436735.9226233223,18,15
355,30227.400989947808,-1436708.7800716972,19,15
356,30215.121758235444,-1436720.728026253,20,15
357,30162.248894816563,-1436440.57509993,21,15
358,30174.49066043162,-1436353.499010534,22,15
359,30133.788322248056,-1436342.6537571657,23,15
360,30015.355466524015,-1436300.139368061,0,16
361,30024.746270353775,-1436292.1720057097,1,16
362,30120.244994766297,-1436267.4316599946,2,16
363,30120.46902326907,-1436258.5498119292,3,16
364,30155.982550578246,-1436257.338565475,4,16
365,30043.172489697692,-1436275.1918301582,5,16
366,30048.944766418863,-1436299.5181683348,6,16
367,30190.316122434848,-1436368.0348828617,7,16
368,30471.384705511366,-1436369.9262995298,8,16
369,30425.70029761129,-1436419.1290360945,9,16
370,30401.612235320812,-1436414.0324470322,10,16
371,30318.577047518243,-1436423.7654464357,11,16
372,30394.133846786808,-1436394.9115011403,12,16
373,30334.316481447375,-1436331.6672498796,13,16
374,30317.74663240552,-1436313.7685691263,14,16
375,30293.441808657324,-1436316.5989997408,15,16
376,30423.776664338147,-1436168.4227698366,16,16
377,30652.747181823604,-1436468.2793252203,17,16
378,30732.219210690873,-1436416.210365887,18,16
379,30724.092782106294,-1436426.5196853469,19,16
380,30500.625515618176,-1436317.1710961624,20,16
381,30476.94260348172,-1436272.0884282223,21,16
382,30343.94174084562,-1436359.5824524707,22,16
383,30352.910069901744,-1436338.1322095753,23,16
384,30366.202168282667,-1436335.818183925,0,17
385,30383.744418477254,-1436302.4545248824,1,17
386,30459.151569135112,-1436061.0291896788,2,17
387,30434.649826581204,-1436107.6630855785,3,17
388,30434.09505975794,-1436125.4299739662,4,17
389,30362.563563834734,-1436102.3232136145,5,17
390,30366.311107450965,-1436091.5640432471,6,17
391,30374.19807772167,-1436132.797697779,7,17
392,30355.92722163963,-1436156.6645074494,8,17
393,30258.736529890728,-1436201.4567223527,9,17
394,30239.874800923983,-1436147.2568134912,10,17
395,30232.01152527428,-1436200.1752075646,11,17
396,30155.324843819573,-1435942.8772767733,12,17
397,30060.073635335055,-1435767.2190129647,13,17
398,30043.00973137813,-1435754.8623171388,14,17
399,29951.072164577046,-1435746.3005056928,15,17
400,30013.697430021934,-1435603.1456884134,16,17
401,30075.31575702532,-1435688.7097253322,17,17
402,30175.560457497697,-1435669.8791544095,18,17
403,29823.709907860524,-1435823.9644585266,19,17
404,29536.3072098453,-1435396.1659847829,20,17
405,29400.58605311897,-1435139.4307212513,21,17
406,29380.94182643348,-1435054.6857633719,22,17
407,29276.434559323097,-1435026.2199891885,23,17
408,29194.982343274845,-1435005.0478474603,0,18
409,29147.822783479154,-1435018.3239541787,1,18
410,29080.647038176325,-1435027.1405417258,2,18
411,28998.863092409323,-1435054.01749336,3,18
412,29459.036105175874,-1435060.2208196812,4,18
413,29334.33989152242,-1435315.9565353394,5,18
414,29665.35042421085,-1435698.69754513,6,18
415,29417.866703761913,-1435934.5218911082,7,18
416,29417.975967293976,-1435895.9374638554,8,18
417,30069.32777627899,-1436533.2040009056,9,18
418,30040.43844299377,-1436588.7942073054,10,18
419,30014.9544405736,-1436602.9171740224,11,18
420,30074.172078720556,-1436722.2966343213,12,18
421,30068.394224886248,-1436768.2337068056,13,18
422,30056.200315743234,-1436739.4284295072,14,18
423,30117.832616483898,-1436680.0679720158,15,18
424,30131.269001162484,-1436697.7413086866,16,18
425,30164.617333820614,-1436901.5292936836,17,18
426,30194.931763301392,-1436939.0058798627,18,18
427,30418.052307370242,-1436962.0785400334,19,18
428,30429.60744327021,-1436947.1378057338,20,18
429,30480.198909350616,-1436959.9771114478,21,18
430,30519.072630354392,-1436866.1589543228,22,18
431,30466.30188055315,-1436786.6298608887,23,18
432,30458.25444300607,-1436743.6959721886,0,19
433,30419.43864307919,-1436862.2030943732,1,19
434,30207.523068237413,-1436704.3355615835,2,19
435,30063.98056977182,-1436612.8283835615,3,19
436,30041.600736450644,-1436531.034627497,4,19
437,30037.17386931264,-1436525.827836134,5,19
438,29988.11594427506,-1436492.895287473,6,19
439,30032.78958447454,-1436484.83321311,7,19
440,30042.221291776565,-1436455.855298188,8,19
441,29911.196567531126,-1436302.12325481,9,19
442,29977.37509861485,-1436302.5815407054,10,19
443,29972.632559529513,-1436290.3637350951,11,19
444,29959.906003319957,-1436314.0190100227,12,19
445,29904.986081581752,-1436304.7362504087,13,19
446,29870.15589965412,-1436277.5687233787,14,19
447,29890.962883633874,-1436259.9963825385,15,19
448,29951.01180017516,-1436245.117453116,16,19
449,30092.51542887275,-1436321.740166797,17,19
450,30137.715804805033,-1436321.3574150421,18,19
451,30258.004151705067,-1436302.9170242178,19,19
452,30353.769804572537,-1436279.5575628555,20,19
453,30604.674022546,-1436448.8214058229,21,19
454,30639.169885881973,-1436486.9942301593,22,19
455,30666.815873283173,-1436570.0917582612,23,19
456,30714.58690803511,-1436585.229105329,0,20
457,30806.800091350062,-1436443.482288155,1,20
458,30797.98063379164,-1436369.42056934,2,20
459,30774.121284874836,-1436437.155528941,3,20
460,30498.46010733935,-1436352.7172387221,4,20
461,30490.752164313293,-1436301.2340234553,5,20
462,30683.602230139997,-1436246.470006484,6,20
463,30674.715910143354,-1436338.5882554285,7,20
464,30668.589703179106,-1436322.1091403544,8,20
465,30681.20506147769,-1436367.961660303,9,20
466,30919.2296147269,-1436510.2492367143,10,20
467,31390.66350453337,-1436672.7869564393,11,20
468,31406.35535686012,-1436667.880405428,12,20
469,31193.245300480874,-1436722.816062693,13,20
470,31255.172102151508,-1436694.9177115448,14,20
471,31256.38700005191,-1436734.6980165849,15,20
472,31139.732251917114,-1436898.7081902307,16,20
473,30938.49320401508,-1436969.7833129987,17,20
474,30617.72764110283,-1436614.6994259951,18,20
475,30636.67383886529,-1436490.2550749464,19,20
476,30633.218226264904,-1436500.6599208822,20,20
477,30729.76616301776,-1436197.2228683499,21,20
478,30725.77369825118,-1436270.2058391694,22,20
479,30893.741929352578,-1435978.3552882874,23,20
480,30830.466991504873,-1436077.7204005485,0,21
481,30693.450046260274,-1435727.7021902779,1,21
482,30739.948236446795,-1435805.6793444776,2,21
483,30779.444022731623,-1435753.1265569644,3,21
484,30510.692634488394,-1435855.150455629,4,21
485,30677.535681899342,-1435873.9825224357,5,21
486,30362.839636328878,-1435984.7956628297,6,21
487,30372.79441682685,-1435971.7632084303,7,21
488,30438.378271412712,-1436146.2049841362,8,21
489,30413.469415352,-1436091.7511224267,9,21
490,30428.984422588357,-1436018.4530633367,10,21
491,30042.684076094323,-1435744.318443612,11,21
492,30127.04993809729,-1435747.651953343,12,21
493,30156.639618170524,-1435758.301044065,13,21
494,30332.15835430942,-1435773.1768115186,14,21
495,30229.49664602271,-1435685.609567523,15,21
496,30102.96267614381,-1435424.9518999073,16,21
497,30197.93645164379,-1435476.3469638578,17,21
498,30025.105267731302,-1435571.0156306108,18,21
499,30161.88906085671,-1435776.986202959,19,21
500,30094.841583001475,-1435790.8764498027,20,21
501,30241.378350089122,-1435895.870049327,21,21
502,30263.944781203914,-1435958.187972908,22,21
503,30249.431880751625,-1436030.4223811808,23,21
504,30238.593983645213,-1436016.1133415606,0,22
505,30265.02982181623,-1436034.597373297,1,22
506,30258.427536934298,-1436021.952041198,2,22
507,30188.674360553174,-1436104.7178779976,3,22
508,30207.931657217658,-1436124.497232055,4,22
509,30190.17866059979,-1436117.4316110765,5,22
510,30217.111986467553,-1436020.6922893818,6,22
511,30230.092115813342,-1436035.115487065,7,22
512,30222.857245301147,-1436015.96877568,8,22
513,30223.153160135535,-1435667.6303793672,9,22
514,30292.301157339924,-1435683.6650188286,10,22
515,30486.478231231074,-1435679.872839843,11,22
516,30475.578267238936,-1435684.5542980984,12,22
517,30469.14025867541,-1435662.7500729177,13,22
518,30443.831913329952,-1435391.0487173123,14,22
519,30355.555399001958,-1435519.6276396927,15,22
520,30794.70854743869,-1436453.7257619519,16,22
521,30824.47953276297,-1435677.7684611564,17,22
522,30858.360805269687,-1436308.737863656,18,22
523,30818.497079295805,-1436398.4949845178,19,22
524,30865.10452715487,-1436281.5064257176,20,22
525,30852.36463428507,-1436255.1049749446,21,22
526,30843.451678710106,-1436244.2917082622,22,22
527,30877.582679195915,-1436241.6242447393,23,22
528,30889.308964233685,-1436073.0009442838,0,23
529,30957.603787375643,-1435897.059265846,1,23
530,31158.372189599777,-1436007.0988530954,2,23
531,31033.370179744696,-1436024.005217436,3,23
532,31055.124336418954,-1436012.0246607787,4,23
533,31105.89941260168,-1435924.147695052,5,23
534,31121.62218167778,-1435913.8976329067,6,23
535,31652.596542131734,-1436260.3371832601,7,23
536,31644.6329868576,-1436118.409766805,8,23
537,32065.63424619778,-1436366.9104267736,9,23
538,32145.04873558712,-1436275.2576641717,10,23
539,31913.358778083206,-1435743.8883140583,11,23
540,31944.305741432043,-1435749.7791547356,12,23
541,31972.59397111326,-1435725.6650253143,13,23
542,31905.603631937473,-1435726.7377754569,14,23
543,31894.8699471598,-1435397.9088667452,15,23
544,31872.686704558808,-1435431.818031874,16,23
545,31707.17386673429,-1435682.1186618141,17,23
546,30503.032466585402,-1435394.5229096098,18,23
547,30913.78984293474,-1436509.08188271,19,23
548,30834.926436231442,-1436040.1938871038,20,23
549,30859.996312705345,-1435897.2155010926,21,23
550,30995.01952679131,-1435985.8454682506,22,23
551,31020.546681839296,-1435967.6872649954,23,23
552,30957.523296872645,-1436010.7087550804,0,24
553,31169.153492815138,-1436094.5257777576,1,24
554,31025.504858508248,-1436415.2694117562,2,24
555,31057.49349791373,-1436430.1290792264,3,24
556,31183.93350579072,-1436635.196569693,4,24
557,31163.899929350173,-1436676.1219939694,5,24
558,31149.83867913209,-1436669.9209024806,6,24
559,31160.282538335283,-1436674.9952273788,7,24
560,31358.51034737423,-1437104.160403771,8,24
561,31240.083980154108,-1437165.731589178,9,24
562,31413.852475395255,-1437216.1752834276,10,24
563,31374.80778531313,-1437212.7841973396,11,24
564,31410.175256280476,-1437123.0415006706,12,24
565,31290.872473922092,-1437430.1173953572,13,24
566,31373.768321042106,-1437410.2872331683,14,24
567,31354.926923743533,-1437434.526992123,15,24
568,31361.99359063906,-1437425.9952576132,16,24
569,31323.96465202232,-1437420.4572222324,17,24
570,31359.31139477327,-1437296.1010411626,18,24
571,31211.20941096019,-1437084.7885237217,19,24
572,31181.597431110964,-1437066.5711268724,20,24
573,31171.160895377612,-1437088.1445859096,21,24
574,31347.631065372847,-1437420.0343179463,22,24
575,31354.71105875012,-1437356.0494252814,23,24
576,31376.602878722202,-1437244.7645963377,0,25
577,31340.316587275793,-1437204.543701044,1,25
578,31314.392418873776,-1437242.8879088145,2,25
579,31350.68635492148,-1437237.862482861,3,25
580,31369.41609667576,-1437218.0260940432,4,25
581,31291.96893645686,-1437142.1890112767,5,25
582,31291.243090670967,-1437187.367237715,6,25
583,31361.512859098446,-1437159.3629292636,7,25
584,31393.95834647073,-1437170.309362187,8,25
585,31428.818574488123,-1437119.5951615798,9,25
586,31491.721461448407,-1437157.0867838026,10,25
587,31617.36196175091,-1437277.3249670782,11,25
