,x,y,hour,yday
59,35611.70473758791,-1432023.666756443,11,252
60,35186.21635069083,-1431933.2083595283,12,252
61,35339.243435360055,-1432080.103147164,13,252
62,34958.516356379296,-1432252.7258481549,14,252
63,34960.22096297696,-1432279.5180301585,15,252
64,34972.42403695101,-1432308.7872390323,16,252
65,34974.13235273252,-1432320.9338635905,17,252
66,34834.11901827581,-1432317.1843284476,18,252
67,35417.585254682475,-1433171.0807110136,19,252
68,35449.94431940102,-1433165.9747460329,20,252
69,35466.141763052794,-1433172.1179654705,21,252
70,35535.458194102874,-1433237.8886318824,22,252
71,35685.41206362144,-1433404.7549216708,23,252
72,35678.95727879924,-1433460.830468175,0,253
73,35711.169414968805,-1433378.8097058656,1,253
74,35784.05085133863,-1433320.4367002563,2,253
75,35779.988230242365,-1433310.6588686283,3,253
76,35960.592200014515,-1433057.7745712937,4,253
77,35853.5033130845,-1433043.9208959143,5,253
78,36116.60254972673,-1432865.3235522318,6,253
79,36215.39611734318,-1432917.2123736788,7,253
80,35842.95401117603,-1432836.605808151,8,253
81,35516.57163967478,-1432709.8102275794,9,253
82,35482.16988894601,-1432771.4603097665,10,253
83,35683.252321175416,-1432832.8064583745,11,253
84,35638.83718629973,-1432815.5931874118,12,253
85,36015.06711015185,-1432719.2828288283,13,253
86,36177.67704823587,-1432640.8746671276,14,253
87,36252.9193369037,-1432732.0517358806,15,253
88,36450.25800277835,-1433320.1195593935,16,253
89,36653.05842789236,-1433326.3499061957,17,253
90,35663.83402321592,-1433518.0280553172,18,253
91,34873.14823874685,-1432972.7116701691,19,253
92,34775.66124179633,-1432930.5856715774,20,253
93,34872.824195869754,-1433029.903377284,21,253
94,34898.17256588423,-1433019.1366972784,22,253
95,34954.64383482974,-1433028.9356515028,23,253
96,35060.25616476781,-1433134.5643866837,0,254
97,35058.8359584466,-1433157.3296872152,1,254
98,34990.61564497593,-1433119.8829741324,2,254
99,35539.074584212416,-1433237.3667519577,3,254
100,35443.810150328194,-1433247.566596268,4,254
101,35408.35142160175,-1433173.1037241444,5,254
102,35345.626864357604,-1433199.8036071858,6,254
103,36470.112814738924,-1434310.7270306868,7,254
104,36779.63206745573,-1434833.7650766466,8,254
105,36888.30142243329,-1435134.3609289217,9,254
106,37223.11075292167,-1435515.777122476,10,254
107,37309.556290317574,-1435482.6689382563,11,254
108,37286.2986033556,-1435509.514790112,12,254
109,37266.69700684758,-1435509.587931289,13,254
110,37176.834330223995,-1435565.1287711726,14,254
111,37132.211686700844,-1435584.342295378,15,254
112,37071.03292908694,-1435576.4913764596,16,254
113,36975.12819964127,-1435460.5976228863,17,254
114,36958.81402582928,-1435887.2437898172,18,254
115,36878.5678095366,-1435858.6395278906,19,254
116,36830.68246356309,-1435897.224278552,20,254
117,36723.87730756721,-1435951.8775088892,21,254
118,36652.65418112625,-1436073.2919749431,22,254
119,36625.219850032474,-1436006.2853469683,23,254
120,36506.216255754836,-1436305.5096114252,0,255
121,36329.085211433456,-1436261.3851232212,1,255
122,36427.07925509158,-1436125.695513556,2,255
123,36394.60603231619,-1436191.2879789947,3,255
124,36444.69118084725,-1436270.3617082238,4,255
125,36448.226675888116,-1436265.4267432513,5,255
126,36603.35174335316,-1435864.3665356208,6,255
127,36806.56341850287,-1435452.6891694046,7,255
128,36333.142464941506,-1435661.30140903,8,255
129,35981.249309441875,-1435587.7316314604,9,255
130,36302.5817827449,-1435471.1531177885,10,255
131,36295.707887393815,-1435486.746367257,11,255
132,36340.697992595524,-1435382.4677131074,12,255
133,36461.705728209425,-1435874.0001601418,13,255
134,36479.16609999061,-1435453.5842449365,14,255
135,36045.83242847484,-1435267.5766799138,15,255
136,36065.45276635462,-1435240.5726564478,16,255
137,36160.65139385603,-1435309.8804640379,17,255
138,35998.96517798613,-1435338.5995925853,18,255
139,35643.94484482506,-1434294.034924401,19,255
140,35631.44932231246,-1434457.6423293268,20,255
141,35318.05592807931,-1434342.6303898764,21,255
142,35351.57673788263,-1434407.201501795,22,255
143,35235.77951572707,-1434478.03999862,23,255
144,35216.3659139713,-1434474.552525242,0,256
145,35200.927268860745,-1434496.2392419116,1,256
146,35224.02195723754,-1434469.6104255281,2,256
147,35230.713925051525,-1434481.7689727275,3,256
148,35224.509585876134,-1434507.1205758783,4,256
149,35384.62867771482,-1434684.438974677,5,256
150,34806.026850723196,-1434332.1198106979,6,256
151,34560.27208778241,-1434309.7213635065,7,256
152,34576.38897139069,-1434170.738322138,8,256
153,35517.3107992969,-1433094.8510020683,9,256
154,35959.57977232495,-1432764.446319439,10,256
155,35987.921600646056,-1432855.9150184877,11,256
156,36787.39651730611,-1432743.3190488725,12,256
157,36786.66154004567,-1432750.95967888,13,256
158,36842.1287861169,-1432769.3847944378,14,256
159,36907.160007967745,-1432778.0277835464,15,256
160,36876.06620911134,-1432819.1185115643,16,256
161,36678.091855902305,-1432865.0165284486,17,256
162,35934.25213594887,-1432049.8254489854,18,256
163,35897.02366821782,-1432087.4117741683,19,256
164,35526.62123297627,-1432495.7571209176,20,256
165,35530.92134929625,-1432507.5979869515,21,256
166,35405.90202668272,-1432548.2936071288,22,256
167,35452.86570016242,-1432500.4957970048,23,256
168,35375.370569592305,-1432431.3988301563,0,257
169,35784.50213677521,-1432596.2124476626,1,257
170,35756.12349999906,-1432602.0137793012,2,257
171,35873.85161512678,-1433019.170290144,3,257
172,35909.89158829995,-1433017.6287714588,4,257
173,35641.07112163887,-1432889.7134740467,5,257
174,35690.860688556815,-1433085.8212500175,6,257
175,35699.00384619329,-1433048.2022776739,7,257
176,35173.75890858821,-1433577.1881405935,8,257
177,35059.49296289279,-1432824.9930741277,9,257
178,35798.54695073788,-1433161.2632889042,10,257
179,35731.52291228353,-1433154.960127703,11,257
180,35817.13362882406,-1432893.817217605,12,257
181,35851.18331487881,-1432857.044476501,13,257
182,35487.40254373459,-1433040.5735917548,14,257
183,35468.4477301616,-1433029.114905147,15,257
184,35471.72314217734,-1432971.662063644,16,257
185,35532.64591448962,-1433076.7100674917,17,257
186,35513.77783199513,-1431974.5116514761,18,257
187,35580.47882051051,-1431254.7693567623,19,257
188,35572.467488219016,-1431512.4960179795,20,257
189,35623.67216642083,-1431796.2824096505,21,257
190,35578.39616302785,-1431791.3680015302,22,257
191,35364.92592118335,-1431574.5683829908,23,257
192,35331.09475733382,-1431484.8790090582,0,258
193,35405.18119448174,-1431418.6250484097,1,258
194,35405.80298027252,-1431487.0263086557,2,258
195,35681.170166810865,-1431492.4533133772,3,258
196,35735.98192972817,-1431540.1851098603,4,258
197,35678.31117089267,-1431619.7099743208,5,258
198,35746.61484083193,-1431558.019529485,6,258
199,35962.63785619124,-1431300.0653632046,7,258
200,36345.595050262076,-1430444.807370924,8,258
201,36223.76386986864,-1429545.263757194,9,258
202,35987.40625881313,-1428874.5002514732,10,258
203,35957.56575393028,-1428990.583081648,11,258
204,35850.236950961866,-1428954.9038087477,12,258
205,35858.18980793597,-1428762.8171483383,13,258
206,35605.25702547021,-1428872.7455479829,14,258
207,35613.4986512324,-1428868.7532443856,15,258
208,35615.11440193161,-1428928.3759508424,16,258
209,35360.58215469303,-1429213.1611898688,17,258
210,34689.704461681074,-1429290.5420075406,18,258
211,34818.42164544932,-1429041.4452084275,19,258
212,35108.41913877843,-1430057.6988415183,20,258
213,34982.85942762825,-1430099.5924855927,21,258
214,34966.62198442708,-1430069.5033364939,22,258
215,35091.01779833227,-1430065.090950377,23,258
216,35101.401327426494,-1430004.6026239994,0,259
217,35050.13326874696,-1429982.8406762707,1,259
218,35337.42192852034,-1430247.2890109555,2,259
219,35275.69346653537,-1430229.203613383,3,259
220,35286.83904913938,-1430278.050326088,4,259
221,35495.787243030754,-1430231.466479773,5,259
222,35737.4031827967,-1430172.8280602985,6,259
223,35659.516293229935,-1430215.9894212896,7,259
224,35780.712771980936,-1430426.1535751105,8,259
225,35737.82887525799,-1430347.6903644511,9,259
226,35715.004511065774,-1430276.622638082,10,259
227,35498.09844293547,-1430181.2661515807,11,259
228,35467.88692743602,-1430170.2963727221,12,259
229,35545.667702350926,-1430173.8897973269,13,259
230,35641.4141298401,-1430568.6949873585,14,259
231,35329.19950230913,-1430606.0616894243,15,259
232,35401.52304496741,-1430798.9465476386,16,259
233,35160.31031429288,-1431340.9152764503,17,259
234,35036.3710376161,-1431305.1987755066,18,259
235,34187.74720565792,-1430942.6126615987,19,259
236,34196.52288549898,-1430926.891314436,20,259
237,34517.71310027591,-1429863.9078327706,21,259
238,34492.75767516103,-1430050.413861296,22,259
239,34504.27844639524,-1430020.8303440716,23,259
240,34713.1430035612,-1430053.3750617027,0,260
241,34753.47715703384,-1429997.9370128438,1,260
242,34722.13770212195,-1429992.7699526495,2,260
243,34869.81759379295,-1430129.4880620772,3,260
244,34885.27538505313,-1430111.3928415938,4,260
245,35085.86280587333,-1430329.2368764689,5,260
246,35043.600428087426,-1430355.2332061639,6,260
247,35402.39012695667,-1430461.879533318,7,260
248,35437.632598091375,-1430579.3181873674,8,260
249,35353.18140121604,-1430653.3687254144,9,260
250,35332.67799764607,-1430593.970666138,10,260
251,35405.084944118746,-1430445.3017579718,11,260
252,35272.689909482884,-1430534.029596422,12,260
253,35491.725636275914,-1430421.9669527293,13,260
254,35580.297014510834,-1430376.3455312015,14,260
255,35278.255649516075,-1430239.0167462404,15,260
256,35814.45261349251,-1430797.1547593432,16,260
257,36109.170135307846,-1430968.6002716164,17,260
258,36345.23864317684,-1430512.8599212377,18,260
259,36272.69941780997,-1430523.475854497,19,260
260,36795.5784232259,-1430466.5389758386,20,260
261,36964.29098244714,-1430652.7444067958,21,260
262,36948.66266274829,-1430861.336053861,22,260
263,37013.881448887216,-1430677.0073918516,23,260
264,37034.245676128965,-1430658.6202322883,0,261
265,36966.90569319198,-1430673.090138383,1,261
266,36879.535816611824,-1430706.921446175,2,261
267,36861.488217794926,-1430718.619726997,3,261
268,37066.924878640195,-1430753.3311619933,4,261
269,36954.6210736581,-1430726.8531072724,5,261
270,36648.03030821935,-1431394.8672646293,6,261
271,36953.16941463176,-1431536.0991117437,7,261
272,36809.66419277001,-1431927.9918642675,8,261
273,36623.037539663215,-1432060.2784086203,9,261
274,36687.86136820416,-1431809.092498123,10,261
275,36680.151102405674,-1431729.0062131945,11,261
276,36882.36919900227,-1431845.2174027495,12,261
277,36896.968437384094,-1431874.53505939,13,261
278,36695.090835368756,-1431797.9565806026,14,261
279,36678.85923198711,-1431840.6989580784,15,261
280,36863.141956160376,-1432217.6391404998,16,261
281,36445.031909331854,-1431977.8598213352,17,261
282,36547.449413326525,-1432800.1540258022,18,261
283,36051.3130908606,-1432242.5803367062,19,261
284,36231.826440944904,-1432332.4567646156,20,261
285,36090.4421950022,-1432294.280675532,21,261
286,36298.229878783175,-1432032.1370680162,22,261
287,36403.89286217983,-1432147.2129956663,23,261
288,36307.751288609405,-1432088.2803496735,0,262
289,36315.34326379868,-1432103.8405992016,1,262
290,36315.62778173455,-1432092.8098266562,2,262
291,36252.460114422196,-1431919.4016170362,3,262
292,36239.77145401634,-1431933.094657963,4,262
293,36264.0016477704,-1431921.8285039042,5,262
294,36295.07385311053,-1432053.6840344851,6,262
295,36025.63765152313,-1431978.6927265225,7,262
296,36641.32802896474,-1431565.870420078,8,262
297,36588.13660027606,-1431849.5318968727,9,262
298,36248.270629871906,-1430812.583928739,10,262
299,35659.02293516386,-1430361.024559095,11,262
300,35691.69612327565,-1430350.5791271362,12,262
301,35622.562397207425,-1430385.5700829683,13,262
302,35774.15029197305,-1430613.3664365544,14,262
303,35744.37275731917,-1430552.6412919417,15,262
304,35729.09859284376,-1430340.549590276,16,262
305,35747.50388045465,-1430345.118947788,17,262
306,35747.197781541116,-1430423.2557009216,18,262
307,35975.07382869094,-1430978.110561704,19,262
308,35910.723693765736,-1430966.7913665262,20,262
309,35943.03379503999,-1430989.6933755183,21,262
310,35940.44314793053,-1431040.8940031254,22,262
311,36085.35510699914,-1430927.176503641,23,262
312,36164.88881193955,-1430909.6920337838,0,263
313,36113.01687643764,-1430884.652299998,1,263
314,36143.23845641712,-1430784.9233770126,2,263
315,36300.535152600074,-1430564.64779299,3,263
316,36244.24385657056,-1430636.9238918833,4,263
317,36335.258218726405,-1430542.2021175919,5,263
318,36485.274327648294,-1430434.0846842334,6,263
319,35890.878374907,-1430089.4006201564,7,263
320,35906.059694375166,-1429941.9029445285,8,263
321,35859.39533390091,-1429956.3208089636,9,263
322,35877.84946119479,-1429880.373751696,10,263
323,35946.700639900584,-1429833.0884076322,11,263
324,36099.70298221368,-1429931.9090288298,12,263
325,35968.57720596882,-1429783.7052811945,13,263
326,35963.424871495416,-1429753.4891706284,14,263
327,36203.43347039923,-1429404.0463677933,15,263
328,36226.35464703919,-1429412.7091943712,16,263
329,36065.97545859713,-1430134.9957134675,17,263
330,35942.90073791055,-1430204.5598002786,18,263
331,35887.01217583959,-1430468.6262811546,19,263
332,35595.06296724609,-1430317.781201621,20,263
333,35575.37380336372,-1430431.3684390958,21,263
334,35583.383100747735,-1430457.9504890156,22,263
335,35595.845376434605,-1430442.829007935,23,263
336,35584.816785800416,-1430435.7642657827,0,264
337,35540.445811604826,-1430436.6960763284,1,264
338,35521.711253476584,-1430392.0334167639,2,264
339,35679.50219626528,-1430444.2044187866,3,264
340,35729.14915660565,-1430410.0113984265,4,264
341,35620.260312052924,-1430451.5154145092,5,264
342,35999.02804467968,-1430617.4380286054,6,264
343,36010.45396231392,-1430818.5938106677,7,264
344,36047.29137650029,-1430730.1954774242,8,264
345,36091.207454109826,-1430615.8040817436,9,264
346,36092.87052558595,-1430099.6667472585,10,264
347,35526.22294675945,-1429836.2372891982,11,264
348,35371.12545833638,-1429944.6050686566,12,264
349,35504.567278042094,-1430000.669263186,13,264
350,35533.02737344455,-1429937.0227917419,14,264
351,35548.50121820317,-1429861.5099139574,15,264
352,35487.70292592589,-1430063.834151468,16,264
353,35447.95411116988,-1430080.6677572355,17,264
354,35508.68405386341,-1429987.9289319026,18,264
355,35344.69271107372,-1430173.1870618514,19,264
356,35358.18040734727,-1430146.7783116957,20,264
357,35378.76877584581,-1430136.3129286463,21,264
358,35384.79295988145,-1430131.656229183,22,264
359,35474.706950848224,-1430157.1730945273,23,264
360,35588.68493083766,-1430149.910850254,0,265
361,35613.06927559636,-1430160.2157314052,1,265
362,35537.962964965336,-1430050.010988319,2,265
363,35513.78718305224,-1429939.5333945327,3,265
364,35515.44753884315,-1430021.8159666923,4,265
365,35643.12718992245,-1430152.2987541812,5,265
366,35704.24594750646,-1430237.3910173231,6,265
367,35578.78013848043,-1430155.7051076812,7,265
368,36293.21888019734,-1429980.3609593285,8,265
369,36387.71257757728,-1429451.5756293267,9,265
370,36319.08891037409,-1429187.499598168,10,265
371,36286.606226834905,-1428774.3794144264,11,265
372,36339.27623976253,-1428779.1923103416,12,265
373,36410.21084081919,-1428714.5229510698,13,265
374,36433.72028137057,-1428779.8155064608,14,265
375,36544.21330084963,-1428828.5950327946,15,265
376,36522.98742933735,-1428780.0385651726,16,265
377,36522.28789217821,-1428775.3602130522,17,265
378,36680.82383811612,-1428667.2976663942,18,265
379,36392.676568106,-1428761.5614709007,19,265
380,36251.179778520396,-1428302.6850135257,20,265
381,36259.12878404076,-1428409.6881489002,21,265
382,36294.49302032094,-1428443.4006925651,22,265
383,36262.67487673298,-1428414.603702047,23,265
384,36344.80243902396,-1428346.2292700165,0,266
385,36414.390404865495,-1428254.1608222432,1,266
386,36515.03823087023,-1428177.0877604547,2,266
387,36575.05402408826,-1428222.8405650489,3,266
388,36524.80349246842,-1428197.9213253232,4,266
389,36529.282168875114,-1428199.34962903,5,266
390,36580.35941531642,-1428223.8783159833,6,266
391,36645.56495824101,-1428237.3793773071,7,266
392,36651.61890259971,-1428218.4781263957,8,266
393,36691.833612781345,-1428252.5649767953,9,266
394,36465.40843685231,-1428331.1324048766,10,266
395,36479.85673960227,-1428296.120655605,11,266
396,36522.777015523556,-1428298.89839504,12,266
397,36518.687012513365,-1428415.77178189,13,266
398,36754.98273496274,-1428807.5079619563,14,266
399,36605.78789627226,-1428876.4991886755,15,266
400,36569.56111569865,-1428975.6667571487,16,266
401,37063.763345690626,-1428230.6486680857,17,266
402,37223.96151809488,-1428081.1358176938,18,266
403,37337.02680123171,-1428077.881829744,19,266
404,37344.79245451185,-1427544.259289589,20,266
405,37342.87348740843,-1427498.0850665965,21,266
406,37362.49207486534,-1427475.6055382984,22,266
407,37357.59839638451,-1427466.2825741316,23,266
408,37489.06853665665,-1427392.1774050263,0,267
409,37490.72814490727,-1427401.1506749636,1,267
410,37534.53403196818,-1427472.5107875234,2,267
411,37612.55172004161,-1427633.547272589,3,267
412,37631.87468475644,-1427623.1135489587,4,267
413,37700.57303682739,-1427746.532679681,5,267
414,37426.75185195007,-1427374.9531446393,6,267
415,37671.767869171905,-1427193.4295834894,7,267
416,37904.10948033989,-1427148.7017295386,8,267
417,37989.49121031022,-1427409.9081065159,9,267
418,37955.16700157483,-1427043.7661237204,10,267
419,37928.132734371684,-1427026.0775146508,11,267
420,38003.57877975057,-1426986.2733583224,12,267
421,37947.9514968713,-1426979.5527766775,13,267
422,37943.830361174325,-1426951.4840555002,14,267
423,37867.7880816475,-1426919.527600019,15,267
424,37891.81375981844,-1426954.3234874327,16,267
425,37883.0119679481,-1426961.61091745,17,267
426,37443.23189627735,-1426841.6167388295,18,267
427,37453.32700782688,-1426766.0172066113,19,267
428,36848.8909739925,-1426464.964391129,20,267
429,36791.164356906294,-1426457.6883778078,21,267
430,36785.46110487731,-1426400.4132417995,22,267
431,36830.921822573386,-1426383.842048534,23,267
432,36807.33379329751,-1426366.673506509,0,268
433,36845.82411736455,-1426318.4023389807,1,268
434,36838.63623599765,-1426318.3489181374,2,268
435,36909.60290242027,-1426279.6614373112,3,268
436,36927.66690496699,-1426269.8316112447,4,268
437,36927.18998828636,-1426281.406330476,5,268
438,36939.872137657425,-1426280.172995515,6,268
439,36956.55448957394,-1426300.7375010587,7,268
440,36815.065426678426,-1426819.7097176905,8,268
441,36809.99040901752,-1426740.4284378842,9,268
442,36874.416265445914,-1426776.8974593088,10,268
443,36819.51759996719,-1426983.4789989619,11,268
444,37104.29858083634,-1427228.5442387797,12,268
445,36948.269951344526,-1426974.9507528152,13,268
446,36964.21513193574,-1427075.3652946057,14,268
447,37251.4264623935,-1427307.8106426543,15,268
448,37268.00732038492,-1427177.4946174177,16,268
449,37080.95067558566,-1427040.5540214165,17,268
450,37247.2439413553,-1426088.2498856296,18,268
451,37241.14645171,-1426361.9426267867,19,268
452,37261.80842818508,-1426447.8246069066,20,268
453,37213.52936193701,-1426385.1154474898,21,268
454,37222.984998348344,-1426384.500276096,22,268
455,37238.5472008452,-1426385.9027264072,23,268
456,37284.99054374216,-1426372.1229593505,0,269
457,37292.98192180024,-1426353.824066198,1,269
458,37292.2511705754,-1426370.8490582362,2,269
459,37316.860849927194,-1426379.7868308835,3,269
460,37327.161200001596,-1426354.6985651958,4,269
461,37312.867492536956,-1426354.4832599154,5,269
462,37321.498948945286,-1426358.733305233,6,269
463,37194.08293406438,-1426429.125620486,7,269
464,36772.42692161167,-1426366.6585658514,8,269
465,36744.41020043003,-1426446.2749532335,9,269
466,37103.84376720101,-1426539.9969878425,10,269
467,37115.07870409207,-1426536.0563368348,11,269
468,37154.803351941744,-1426550.252659444,12,269
469,37161.99790744774,-1426556.6525781301,13,269
470,37108.64809988245,-1426510.122821319,14,269
471,37135.50521851819,-1426395.95791232,15,269
472,37150.2586873175,-1426451.634705369,16,269
473,37294.99082256491,-1426397.4185040551,17,269
474,37357.25908875729,-1426411.9124429862,18,269
475,37005.32242386189,-1426218.779215675,19,269
476,36827.752366344306,-1425991.4342434315,20,269
477,36830.82394907191,-1426036.3266629656,21,269
478,36817.96455393254,-1426021.918137328,22,269
479,36816.45742490784,-1426053.5306503354,23,269
480,36826.61538320361,-1426074.5690752962,0,270
481,36809.54582366011,-1426069.5103411449,1,270
482,36795.04372360447,-1426091.7847608053,2,270
483,36783.63170626166,-1426244.0094754947,3,270
484,36779.193844358735,-1426255.581946347,4,270
485,36745.1088430099,-1426243.6483290622,5,270
486,36806.049115198206,-1426276.4522730839,6,270
487,36435.10938018604,-1426475.1100944732,7,270
488,36107.86827092404,-1426660.766250071,8,270
489,36209.314445185,-1426512.5426538126,9,270
490,36000.392369548375,-1426736.1941803382,10,270
491,35990.499828953034,-1426749.584027028,11,270
492,35976.662996181185,-1426753.5299601434,12,270
493,35944.134351769695,-1426757.7067595688,13,270
494,35904.288771343636,-1426717.7138862244,14,270
495,35892.20980372242,-1426749.2800850603,15,270
496,35948.18758850121,-1426704.840367281,16,270
497,35961.45164397476,-1426711.7171260107,17,270
498,36081.08577124353,-1427261.8336166174,18,270
499,36175.68844518194,-1427364.962179706,19,270
500,35908.6877891081,-1427578.1136634708,20,270
501,35898.62006393805,-1427556.8023126468,21,270
502,36039.41598530383,-1427549.2525754084,22,270
503,36056.14719158763,-1427552.3066016834,23,270
504,35839.46968549519,-1427653.9497245636,0,271
505,35810.49225179957,-1427726.5244573187,1,271
506,35894.56254575372,-1427775.7463995337,2,271
507,35982.96931913195,-1427743.8252322334,3,271
508,35947.88006458209,-1427742.2011795698,4,271
509,35844.38550410211,-1427736.4700130466,5,271
510,36039.54181094365,-1427635.1090291769,6,271
511,36067.34203346723,-1427664.6283463936,7,271
512,35970.95482103776,-1427788.2285535089,8,271
513,35871.75090099052,-1427878.3331672864,9,271
514,35889.06973057404,-1427796.336663987,10,271
515,36008.960141721975,-1427582.2853834315,11,271
516,35999.872615858265,-1427606.5361889044,12,271
517,35941.099330437384,-1427623.3036652717,13,271
518,35953.9997089732,-1427602.1899130591,14,271
519,35960.54235724692,-1427593.1791388206,15,271
520,35956.71748050561,-1427578.1344728747,16,271
521,36065.41441524364,-1427502.2530548186,17,271
522,36343.9064561857,-1427670.4084772544,18,271
523,36678.231939840916,-1427449.3623918886,19,271
524,36639.401257964004,-1427425.83394282,20,271
525,36587.04986105233,-1427337.5201370006,21,271
526,36603.29064211511,-1427319.087115631,22,271
527,36574.43748414727,-1427386.7019166856,23,271
528,36565.49691387526,-1427378.1772497266,0,272
529,36580.15625586665,-1427351.8233130947,1,272
530,36702.30060762706,-1427338.590861101,2,272
531,36727.42440972986,-1427329.7539005172,3,272
532,36798.54289410261,-1427367.125562043,4,272
533,36795.3186383886,-1427459.13071458,5,272
534,36832.23979053202,-1427433.6757800337,6,272
535,36872.663556191954,-1427574.149450524,7,272
536,36322.99691040604,-1427264.584763662,8,272
537,36448.96164125287,-1427442.3451827927,9,272
538,36363.78412667754,-1427246.271817693,10,272
539,36402.211393487916,-1427360.8649958216,11,272
540,36298.77176899137,-1427512.0364898737,12,272
541,36492.06616010866,-1427511.9746158181,13,272
542,36451.94782741794,-1427555.9107941724,14,272
543,36368.72840272654,-1427603.518959946,15,272
544,36369.418689216895,-1427582.703907921,16,272
545,36309.4228008418,-1428528.0390403243,17,272
546,36285.74218194265,-1428555.877697044,18,272
547,35534.647060882504,-1427859.7075993635,19,272
548,35526.30766112943,-1427864.8029501662,20,272
549,35487.95580770303,-1427877.5207721505,21,272
550,35500.750099596626,-1427765.2171589038,22,272
551,35523.87983908095,-1427775.7537476816,23,272
552,35519.848915311646,-1427778.7084547393,0,273
553,35523.07269174237,-1427775.8839158427,1,273
554,35552.120522111494,-1427811.6259941508,2,273
555,35522.5615555231,-1427790.983588832,3,273
556,35489.910128377465,-1427860.075518507,4,273
557,35472.579994193984,-1427851.183386352,5,273
558,35394.37963572531,-1427855.3235803314,6,273
559,35369.46065304238,-1427795.38309496,7,273
560,35232.13979510915,-1427809.240088962,8,273
561,35232.49000566357,-1427776.9483034932,9,273
562,35194.555965417356,-1427926.9748218877,10,273
563,35198.54804976474,-1427935.9218737846,11,273
564,35184.727479349494,-1427952.159059571,12,273
565,35194.02203821564,-1427948.1363852464,13,273
566,35264.218285968906,-1427937.6237533253,14,273
567,35258.72047562671,-1427951.4705297754,15,273
568,35281.4717108127,-1427901.6342889636,16,273
569,35032.425623027455,-1427806.6204532965,17,273
570,34624.176188861275,-1426615.2130288978,18,273
571,33821.686038119486,-1427128.349462798,19,273
572,33833.18016320237,-1427111.1343413373,20,273
573,33704.961050226186,-1426959.6492762784,21,273
574,33884.23058442937,-1426968.2458259726,22,273
575,33911.98121308032,-1427049.2988983728,23,273
576,33969.899778806306,-1426897.0622493448,0,274
577,33987.850965179496,-1426891.5098762,1,274
578,34028.63151228662,-1427021.001547296,2,274
579,33986.65395146085,-1427117.758554544,3,274
580,33963.9646662189,-1427113.4353105598,4,274
581,33933.06454555878,-1427122.5875937846,5,274
582,33916.07954496601,-1426884.3601043024,6,274
583,34054.87122967292,-1426854.314573136,7,274
584,34063.95949122771,-1426672.1775317725,8,274
585,33882.491050162644,-1426269.9603120836,9,274
586,33743.81409486974,-1426216.686778967,10,274
587,33746.478867526865,-1426234.6516100068,11,274
